onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_psych_history	ProAnti3Marino_mem_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
7634.449068	3.000514999999723	states									"            state_name
id                    
26  warndanger_warning"
7637.450068	13.912000000000262	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7637.450068	13.912000000000262	states									"   state_name
id           
0     state_0"
7637.450068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7637.466068	1.5230000000001382	states									"      state_name
id              
3   wait_for_cin"
7638.989068	1.0	states									"   state_name
id           
4     context"
7639.989068	0.0015000000003055902	states									"   state_name
id           
6       csgap"
7639.990568	0.2230069999995976	states									"   state_name
id           
11    stim_on"
7640.213575	0.0004930000004605972	states									"            state_name
id                    
14  son_reward_chooser"
7640.214068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7640.281068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7641.214568	1.1210039999996297	states									"         state_name
id                 
23  post_reward_off"
7642.335572	6.025496000000203	states									"         state_name
id                 
24  soft_drink_time"
7648.361068	0.0005080000000816653	states									"    state_name
id            
25  warndanger"
7648.361576	3.000492000000122	states									"            state_name
id                    
26  warndanger_warning"
7651.362568	13.23650600000019	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7651.362568	13.23650600000019	states									"   state_name
id           
0     state_0"
7651.362568	0.016000000000531145	states									"          state_name
id                  
1   sending_trialnum"
7651.378568	2.843499999999949	states									"      state_name
id              
3   wait_for_cin"
7654.222068	1.0000090000003183	states									"   state_name
id           
4     context"
7655.222077	0.0014979999996285187	states									"   state_name
id           
6       csgap"
7655.223575	0.05699300000014773	states									"   state_name
id           
11    stim_on"
7655.280568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
7655.281068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7655.348068	0.9335199999995893	states									"        state_name
id                
22  post_reward_on"
7656.281588	0.05447999999978492	states									"         state_name
id                 
23  post_reward_off"
7656.336068	5.262000000000626	states									"         state_name
id                 
24  soft_drink_time"
7661.598068	0.0005160000000614673	states									"    state_name
id            
25  warndanger"
7661.598584	3.000489999999445	states									"            state_name
id                    
26  warndanger_warning"
7664.599577	65.59649100000024	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7664.599577	65.59649100000024	states									"   state_name
id           
0     state_0"
7664.599577	0.015997000000425032	states									"          state_name
id                  
1   sending_trialnum"
7664.615574	56.02849399999923	states									"      state_name
id              
3   wait_for_cin"
7720.644068	1.0000010000003385	states									"   state_name
id           
4     context"
7721.644069	0.0015050000001792796	states									"   state_name
id           
6       csgap"
7721.645574	0.17299399999956222	states									"   state_name
id           
11    stim_on"
7721.818568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
7721.819068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7721.886068	0.9335110000001805	states									"        state_name
id                
22  post_reward_on"
7722.819579	0.07399700000041776	states									"         state_name
id                 
23  post_reward_off"
7722.893576	4.30199999999968	states									"         state_name
id                 
24  soft_drink_time"
7727.195576	0.0004920000001220615	states									"    state_name
id            
25  warndanger"
7727.196068	3.0	states									"            state_name
id                    
26  warndanger_warning"
7730.196568	13.949999999999818	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7730.196568	13.949999999999818	states									"   state_name
id           
0     state_0"
7730.196568	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7730.212568	3.7390080000004673	states									"      state_name
id              
3   wait_for_cin"
7733.951576	1.0000089999994088	states									"   state_name
id           
4     context"
7734.951585	0.0014830000000074506	states									"   state_name
id           
6       csgap"
7734.953068	0.13299999999981083	states									"   state_name
id           
11    stim_on"
7735.086068	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
7735.086568	0.06701299999986077	states									"        state_name
id                
17  reward_big_son"
7735.153581	0.9335030000002007	states									"        state_name
id                
22  post_reward_on"
7736.087084	0.13449000000036904	states									"         state_name
id                 
23  post_reward_off"
7736.221574	4.924493999999868	states									"         state_name
id                 
24  soft_drink_time"
7741.146068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7741.146568	3.0	states									"            state_name
id                    
26  warndanger_warning"
7744.147068	26.77349999999933	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7744.147068	26.77349999999933	states									"   state_name
id           
0     state_0"
7744.147068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7744.163068	11.251500000000306	states									"      state_name
id              
3   wait_for_cin"
7755.414568	1.0	states									"   state_name
id           
4     context"
7756.414568	0.001006999999844993	states									"   state_name
id           
6       csgap"
7756.415575	0.4769930000002205	states									"   state_name
id           
11    stim_on"
7756.892568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
7756.893068	0.06700499999988097	states									"        state_name
id                
17  reward_big_son"
7756.960073	0.9335080000000744	states									"        state_name
id                
22  post_reward_on"
7757.893581	0.025486999999884574	states									"         state_name
id                 
23  post_reward_off"
7757.919068	10.001000000000204	states									"         state_name
id                 
24  soft_drink_time"
7767.920068	0.0004999999991923687	states									"    state_name
id            
25  warndanger"
7767.920568	3.0	states									"            state_name
id                    
26  warndanger_warning"
7770.921068	21.9640159999999	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7770.921068	21.9640159999999	states									"   state_name
id           
0     state_0"
7770.921068	0.016000000000531145	states									"          state_name
id                  
1   sending_trialnum"
7770.937068	11.813999999999396	states									"      state_name
id              
3   wait_for_cin"
7782.751068	1.0	states									"   state_name
id           
4     context"
7783.751068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
7783.752068	0.17250000000058208	states									"   state_name
id           
11    stim_on"
7783.924568	0.0004999999991923687	states									"            state_name
id                    
14  son_reward_chooser"
7783.925068	0.0670060000002195	states									"        state_name
id                
17  reward_big_son"
7783.992074	0.9335049999999683	states									"        state_name
id                
22  post_reward_on"
7784.925579	0.07948900000064896	states									"         state_name
id                 
23  post_reward_off"
7785.005068	4.879500000000007	states									"         state_name
id                 
24  soft_drink_time"
7789.884568	0.0004999999991923687	states									"    state_name
id            
25  warndanger"
7789.885068	3.0000159999999596	states									"            state_name
id                    
26  warndanger_warning"
7792.88557	10.358013000000028	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7792.88557	10.358013000000028	states									"   state_name
id           
0     state_0"
7792.88557	0.01600499999949534	states									"          state_name
id                  
1   sending_trialnum"
7792.901575	1.0814980000004653	states									"      state_name
id              
3   wait_for_cin"
7793.983073	1.0005099999998492	states									"   state_name
id           
4     context"
7794.983583	0.0014849999997750274	states									"   state_name
id           
6       csgap"
7794.985068	0.08350599999994301	states									"   state_name
id           
11    stim_on"
7795.068574	0.0004989999997633277	states									"            state_name
id                    
14  son_reward_chooser"
7795.069073	0.06699500000013359	states									"        state_name
id                
17  reward_big_son"
7795.136068	0.933512000000519	states									"        state_name
id                
22  post_reward_on"
7796.06958	0.027493999999933294	states									"         state_name
id                 
23  post_reward_off"
7796.097074	4.145493999999417	states									"         state_name
id                 
24  soft_drink_time"
7800.242568	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7800.243068	3.0005150000006324	states									"            state_name
id                    
26  warndanger_warning"
7803.244068	21.559511000000384	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7803.244068	21.559511000000384	states									"   state_name
id           
0     state_0"
7803.244068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7803.260068	10.775000000000546	states									"      state_name
id              
3   wait_for_cin"
7814.035068	1.0	states									"   state_name
id           
4     context"
7815.035068	0.0015000000003055902	states									"   state_name
id           
6       csgap"
7815.036568	0.1530189999994036	states									"   state_name
id           
11    stim_on"
7815.189587	0.00048100000003614696	states									"            state_name
id                    
14  son_reward_chooser"
7815.190068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7815.257068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7816.190568	0.09450600000036502	states									"         state_name
id                 
23  post_reward_off"
7816.285074	5.517498999999589	states									"         state_name
id                 
24  soft_drink_time"
7821.802573	0.000495000000228174	states									"    state_name
id            
25  warndanger"
7821.803068	3.0005110000001878	states									"            state_name
id                    
26  warndanger_warning"
7824.804068	9.753999999999905	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7824.804068	9.753999999999905	states									"   state_name
id           
0     state_0"
7824.804068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7824.820068	0.875503000000208	states									"      state_name
id              
3   wait_for_cin"
7825.695571	1.0000030000001061	states									"   state_name
id           
4     context"
7826.695574	0.001510000000052969	states									"   state_name
id           
6       csgap"
7826.697084	0.043483999999807565	states									"   state_name
id           
11    stim_on"
7826.740568	0.0005160000000614673	states									"            state_name
id                    
14  son_reward_chooser"
7826.741084	0.06698400000004767	states									"        state_name
id                
17  reward_big_son"
7826.808068	0.9335059999993973	states									"        state_name
id                
22  post_reward_on"
7827.741574	0.023998000000574393	states									"         state_name
id                 
23  post_reward_off"
7827.765572	3.7914959999998246	states									"         state_name
id                 
24  soft_drink_time"
7831.557068	0.0005089999995107064	states									"    state_name
id            
25  warndanger"
7831.557577	3.000491000000693	states									"            state_name
id                    
26  warndanger_warning"
7834.558568	14.259506999999758	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7834.558568	14.259506999999758	states									"   state_name
id           
0     state_0"
7834.558568	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7834.574568	0.2650180000000546	states									"      state_name
id              
3   wait_for_cin"
7834.839586	1.0004820000003747	states									"   state_name
id           
4     context"
7835.840068	0.0009999999992942321	states									"   state_name
id           
6       csgap"
7835.841068	0.019500000000334694	states									"   state_name
id           
11    stim_on"
7835.860568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
7835.861068	0.06700199999977485	states									"        state_name
id                
17  reward_big_son"
7835.92807	0.9335060000003068	states									"        state_name
id                
22  post_reward_on"
7836.861576	0.02649199999996199	states									"         state_name
id                 
23  post_reward_off"
7836.888068	8.929502999999386	states									"         state_name
id                 
24  soft_drink_time"
7845.817571	0.0004969999999957508	states									"    state_name
id            
25  warndanger"
7845.818068	3.0000070000005508	states									"            state_name
id                    
26  warndanger_warning"
7848.818576	11.793002000000342	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7848.818576	11.793002000000342	states									"   state_name
id           
0     state_0"
7848.818576	0.015992000000551343	states									"          state_name
id                  
1   sending_trialnum"
7848.834568	2.7839999999996508	states									"      state_name
id              
3   wait_for_cin"
7851.618568	1.0005000000001019	states									"   state_name
id           
4     context"
7852.619068	0.0010009999996327679	states									"   state_name
id           
6       csgap"
7852.620069	0.33899900000051275	states									"   state_name
id           
11    stim_on"
7852.959068	0.0005080000000816653	states									"            state_name
id                    
14  son_reward_chooser"
7852.959576	0.0669980000002397	states									"        state_name
id                
17  reward_big_son"
7853.026574	0.9334939999998824	states									"        state_name
id                
22  post_reward_on"
7853.960068	0.08599999999933061	states									"         state_name
id                 
23  post_reward_off"
7854.046068	3.5645000000004075	states									"         state_name
id                 
24  soft_drink_time"
7857.610568	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7857.611068	3.0005099999998492	states									"            state_name
id                    
26  warndanger_warning"
7860.612068	25.585502999999335	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7860.612068	25.585502999999335	states									"   state_name
id           
0     state_0"
7860.612068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7860.628068	14.984999999999673	states									"      state_name
id              
3   wait_for_cin"
7875.613068	1.0000060000002122	states									"   state_name
id           
4     context"
7876.613074	0.001494000000093365	states									"   state_name
id           
6       csgap"
7876.614568	0.1570080000001326	states									"   state_name
id           
11    stim_on"
7876.771576	0.0004920000001220615	states									"            state_name
id                    
14  son_reward_chooser"
7876.772068	0.06701599999996688	states									"        state_name
id                
17  reward_big_son"
7876.839084	0.933484000000135	states									"        state_name
id                
22  post_reward_on"
7877.772568	0.021499999999832653	states									"         state_name
id                 
23  post_reward_off"
7877.794068	5.4025000000001455	states									"         state_name
id                 
24  soft_drink_time"
7883.196568	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7883.197068	3.0005029999992985	states									"            state_name
id                    
26  warndanger_warning"
7886.19807	12.11950699999943	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7886.19807	12.11950699999943	states									"   state_name
id           
0     state_0"
7886.19807	0.015997999999854073	states									"          state_name
id                  
1   sending_trialnum"
7886.214068	0.16451599999982136	states									"      state_name
id              
3   wait_for_cin"
7886.378584	1.0004840000001423	states									"   state_name
id           
4     context"
7887.379068	0.0010059999995064572	states									"   state_name
id           
6       csgap"
7887.380074	0.03150600000026316	states									"   state_name
id           
11    stim_on"
7887.41158	0.00048799999967741314	states									"            state_name
id                    
14  son_reward_chooser"
7887.412068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7887.479068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7888.412568	0.11900500000047032	states									"         state_name
id                 
23  post_reward_off"
7888.531573	6.784994999999981	states									"         state_name
id                 
24  soft_drink_time"
7895.316568	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7895.317068	3.0005089999995107	states									"            state_name
id                    
26  warndanger_warning"
7898.318075	10.978492999999617	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7898.318075	10.978492999999617	states									"   state_name
id           
0     state_0"
7898.318075	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7898.334075	0.06299900000067282	states									"      state_name
id              
3   wait_for_cin"
7898.397074	1.0005059999994046	states									"   state_name
id           
4     context"
7899.39758	0.00148799999988114	states									"   state_name
id           
6       csgap"
7899.399068	0.1665130000001227	states									"   state_name
id           
11    stim_on"
7899.565581	0.0004870000002483721	states									"            state_name
id                    
14  son_reward_chooser"
7899.566068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7899.633068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7900.566568	0.003499999999803549	states									"         state_name
id                 
23  post_reward_off"
7900.570068	5.725999999999658	states									"         state_name
id                 
24  soft_drink_time"
7906.296068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7906.296568	3.0	states									"            state_name
id                    
26  warndanger_warning"
7909.297068	10.148509000000558	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7909.297068	10.148509000000558	states									"   state_name
id           
0     state_0"
7909.297068	0.016005000000404834	states									"          state_name
id                  
1   sending_trialnum"
7909.313073	0.2559949999995297	states									"      state_name
id              
3   wait_for_cin"
7909.569068	1.0000159999999596	states									"   state_name
id           
4     context"
7910.569084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
7910.570568	0.5219999999999345	states									"   state_name
id           
11    stim_on"
7911.092568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
7911.093068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7911.160068	0.9335080000000744	states									"        state_name
id                
22  post_reward_on"
7912.093576	0.19899199999963457	states									"         state_name
id                 
23  post_reward_off"
7912.292568	4.152000000000044	states									"         state_name
id                 
24  soft_drink_time"
7916.444568	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7916.445068	3.00050900000042	states									"            state_name
id                    
26  warndanger_warning"
7919.446068	9.542499999999563	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7919.446068	9.542499999999563	states									"   state_name
id           
0     state_0"
7919.446068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7919.462068	0.2944999999999709	states									"      state_name
id              
3   wait_for_cin"
7919.756568	1.0005160000000615	states									"   state_name
id           
4     context"
7920.757084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
7920.758568	0.22901699999965786	states									"   state_name
id           
11    stim_on"
7920.987585	0.00048800000058690784	states									"            state_name
id                    
14  son_reward_chooser"
7920.988073	0.06699499999922409	states									"        state_name
id                
17  reward_big_son"
7921.055068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7921.988568	0.1125000000001819	states									"         state_name
id                 
23  post_reward_off"
7922.101068	3.8869999999997162	states									"         state_name
id                 
24  soft_drink_time"
7925.988068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7925.988568	3.0	states									"            state_name
id                    
26  warndanger_warning"
7928.989068	18.168523000000278	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7928.989068	18.168523000000278	states									"   state_name
id           
0     state_0"
7928.989068	0.01601600000049075	states									"          state_name
id                  
1   sending_trialnum"
7929.005084	4.263983999999255	states									"      state_name
id              
3   wait_for_cin"
7933.269068	1.0000159999999596	states									"   state_name
id           
4     context"
7934.269084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
7934.270568	0.13701300000047922	states									"   state_name
id           
11    stim_on"
7934.407581	0.0004869999993388774	states									"            state_name
id                    
14  son_reward_chooser"
7934.408068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7934.475068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7935.408568	0.046000000000276486	states									"         state_name
id                 
23  post_reward_off"
7935.454568	8.702500000000327	states									"         state_name
id                 
24  soft_drink_time"
7944.157068	0.0005059999994045938	states									"    state_name
id            
25  warndanger"
7944.157574	3.000017000000298	states									"            state_name
id                    
26  warndanger_warning"
7947.158068	15.51050000000032	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7947.158068	15.51050000000032	states									"   state_name
id           
0     state_0"
7947.158068	0.016000000000531145	states									"          state_name
id                  
1   sending_trialnum"
7947.174068	0.08550899999954709	states									"      state_name
id              
3   wait_for_cin"
7947.259577	1.0004909999997835	states									"   state_name
id           
4     context"
7948.260068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
7948.261068	0.1290049999997791	states									"   state_name
id           
11    stim_on"
7948.390073	0.0005010000004403992	states									"            state_name
id                    
14  son_reward_chooser"
7948.390574	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7948.457574	0.9335030000002007	states									"        state_name
id                
22  post_reward_on"
7949.391077	0.3229910000000018	states									"         state_name
id                 
23  post_reward_off"
7949.714068	9.953509999999369	states									"         state_name
id                 
24  soft_drink_time"
7959.667578	0.0004900000003544847	states									"    state_name
id            
25  warndanger"
7959.668068	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
7962.669068	16.846512999999504	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7962.669068	16.846512999999504	states									"   state_name
id           
0     state_0"
7962.669068	0.01600499999949534	states									"          state_name
id                  
1   sending_trialnum"
7962.685073	7.091500000000451	states									"      state_name
id              
3   wait_for_cin"
7969.776573	1.0004950000002282	states									"   state_name
id           
4     context"
7970.777068	0.0009999999992942321	states									"   state_name
id           
6       csgap"
7970.778068	0.1910170000001017	states									"   state_name
id           
11    stim_on"
7970.969085	0.0005010000004403992	states									"            state_name
id                    
14  son_reward_chooser"
7970.969586	0.0669820000002801	states									"        state_name
id                
17  reward_big_son"
7971.036568	0.9335019999998622	states									"        state_name
id                
22  post_reward_on"
7971.97007	0.14000599999963015	states									"         state_name
id                 
23  post_reward_off"
7972.110076	4.404497999999876	states									"         state_name
id                 
24  soft_drink_time"
7976.514574	0.0004989999997633277	states									"    state_name
id            
25  warndanger"
7976.515073	3.0005080000000817	states									"            state_name
id                    
26  warndanger_warning"
7979.516068	12.75500000000011	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7979.516068	12.75500000000011	states									"   state_name
id           
0     state_0"
7979.516068	0.016000000000531145	states									"          state_name
id                  
1   sending_trialnum"
7979.532068	3.3945099999991726	states									"      state_name
id              
3   wait_for_cin"
7982.926578	1.0004900000003545	states									"   state_name
id           
4     context"
7983.927068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
7983.928068	0.1895089999998163	states									"   state_name
id           
11    stim_on"
7984.117577	0.0004959999996572151	states									"            state_name
id                    
14  son_reward_chooser"
7984.118073	0.06699500000013359	states									"        state_name
id                
17  reward_big_son"
7984.185068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
7985.118568	0.10599999999976717	states									"         state_name
id                 
23  post_reward_off"
7985.224568	4.045503000000281	states									"         state_name
id                 
24  soft_drink_time"
7989.270071	0.0005019999998694402	states									"    state_name
id            
25  warndanger"
7989.270573	3.000495000000228	states									"            state_name
id                    
26  warndanger_warning"
7992.271581	22.314986999999746	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7992.271581	22.314986999999746	states									"   state_name
id           
0     state_0"
7992.271581	0.016007999999601452	states									"          state_name
id                  
1   sending_trialnum"
7992.287589	13.296482000000651	states									"      state_name
id              
3   wait_for_cin"
8005.584071	1.0004969999999958	states									"   state_name
id           
4     context"
8006.584568	0.0010099999999511056	states									"   state_name
id           
6       csgap"
8006.585578	0.23449199999959092	states									"   state_name
id           
11    stim_on"
8006.82007	0.0005040000005465117	states									"            state_name
id                    
14  son_reward_chooser"
8006.820574	0.06700099999943632	states									"        state_name
id                
17  reward_big_son"
8006.887575	0.9334930000004533	states									"        state_name
id                
22  post_reward_on"
8007.821068	0.009500000000116415	states									"         state_name
id                 
23  post_reward_off"
8007.830568	3.755011999999624	states									"         state_name
id                 
24  soft_drink_time"
8011.58558	0.0004980000003342866	states									"    state_name
id            
25  warndanger"
8011.586078	3.000489999999445	states									"            state_name
id                    
26  warndanger_warning"
8014.587068	302.1845139999996	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8014.587068	302.1845139999996	states									"   state_name
id           
0     state_0"
8014.587068	0.016000000000531145	states									"          state_name
id                  
1   sending_trialnum"
8014.603068	288.02549999999974	states									"      state_name
id              
3   wait_for_cin"
8302.628568	1.0005000000001019	states									"   state_name
id           
4     context"
8303.629068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
8303.630068	1.0000089999994088	states									"   state_name
id           
11    stim_on"
8304.630077	0.001496999999289983	states									"   state_name
id           
12   stim_off"
8304.631574	2.2984940000005736	states									"        state_name
id                
13  wait_for_spoke"
8306.930068	0.0005000000001018634	states									"             state_name
id                     
15  soff_reward_chooser"
8306.930568	0.06700400000045192	states									"         state_name
id                 
16  reward_big_soff"
8306.997572	0.6280109999988781	states									"         state_name
id                 
23  post_reward_off"
8307.625583	6.14549100000113	states									"         state_name
id                 
24  soft_drink_time"
8313.771074	0.0005029999992984813	states									"    state_name
id            
25  warndanger"
8313.771577	3.0000049999998737	states									"            state_name
id                    
26  warndanger_warning"
8316.772068	11.515015999999378	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8316.772068	11.515015999999378	states									"   state_name
id           
0     state_0"
8316.772068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
8316.788068	1.4410050000005867	states									"      state_name
id              
3   wait_for_cin"
8318.229073	1.000011000000086	states									"   state_name
id           
4     context"
8319.229084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
8319.230568	0.029999999998835847	states									"   state_name
id           
11    stim_on"
8319.260568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
8319.261068	0.06701600000087637	states									"        state_name
id                
17  reward_big_son"
8319.328084	0.9334839999992255	states									"        state_name
id                
22  post_reward_on"
8320.261568	0.016999999999825377	states									"         state_name
id                 
23  post_reward_off"
8320.278568	5.007499999999709	states									"         state_name
id                 
24  soft_drink_time"
8325.286068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
8325.286568	3.0005160000000615	states									"            state_name
id                    
26  warndanger_warning"
8328.287577	27.74800000000141	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8328.287577	27.74800000000141	states									"   state_name
id           
0     state_0"
8328.287577	0.015999000001102104	states									"          state_name
id                  
1   sending_trialnum"
8328.303576	16.750991999999314	states									"      state_name
id              
3   wait_for_cin"
8345.054568	1.0005000000001019	states									"   state_name
id           
4     context"
8346.055068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
8346.056068	0.20850000000064028	states									"   state_name
id           
11    stim_on"
8346.264568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
8346.265068	0.06699999999909778	states									"        state_name
id                
17  reward_big_son"
8346.332068	0.9335090000004129	states									"        state_name
id                
22  post_reward_on"
8347.265577	0.017491000000518397	states									"         state_name
id                 
23  post_reward_off"
8347.283068	5.751505999998699	states									"         state_name
id                 
24  soft_drink_time"
8353.034574	0.0005099999998492422	states									"    state_name
id            
25  warndanger"
8353.035084	3.00049300000137	states									"            state_name
id                    
26  warndanger_warning"
8356.036074	24.621994000000996	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8356.036074	24.621994000000996	states									"   state_name
id           
0     state_0"
8356.036074	0.015994000001228414	states									"          state_name
id                  
1   sending_trialnum"
8356.052068	13.936999999999898	states									"      state_name
id              
3   wait_for_cin"
8369.989068	1.0000159999999596	states									"   state_name
id           
4     context"
8370.989084	0.001483999998526997	states									"   state_name
id           
6       csgap"
8370.990568	0.10300900000038382	states									"   state_name
id           
11    stim_on"
8371.093577	0.0004910000006930204	states									"            state_name
id                    
14  son_reward_chooser"
8371.094068	0.06699999999909778	states									"        state_name
id                
17  reward_big_son"
8371.161068	0.9335000000010041	states									"        state_name
id                
22  post_reward_on"
8372.094568	0.09549999999944703	states									"         state_name
id                 
23  post_reward_off"
8372.190068	5.46750400000019	states									"         state_name
id                 
24  soft_drink_time"
8377.657572	0.0004960000005667098	states									"    state_name
id            
25  warndanger"
8377.658068	3.0	states									"            state_name
id                    
26  warndanger_warning"
8380.658568	14.113999999999578	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8380.658568	14.113999999999578	states									"   state_name
id           
0     state_0"
8380.658568	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
8380.674568	4.570499999999811	states									"      state_name
id              
3   wait_for_cin"
8385.245068	1.0005070000006526	states									"   state_name
id           
4     context"
8386.245575	0.0014989999999670545	states									"   state_name
id           
6       csgap"
8386.247074	0.05199399999946763	states									"   state_name
id           
11    stim_on"
8386.299068	0.0005069999988336349	states									"            state_name
id                    
14  son_reward_chooser"
8386.299575	0.06699300000036601	states									"        state_name
id                
17  reward_big_son"
8386.366568	0.9335000000010041	states									"        state_name
id                
22  post_reward_on"
8387.300068	0.04500000000007276	states									"         state_name
id                 
23  post_reward_off"
8387.345068	4.426510999999664	states									"         state_name
id                 
24  soft_drink_time"
8391.771579	0.0004890000000159489	states									"    state_name
id            
25  warndanger"
8391.772068	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
8394.773068	10.55199999999968	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8394.773068	10.55199999999968	states									"   state_name
id           
0     state_0"
8394.773068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
8394.789068	0.30199999999967986	states									"      state_name
id              
3   wait_for_cin"
8395.091068	1.0000159999999596	states									"   state_name
id           
4     context"
8396.091084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
8396.092568	0.00901499999963562	states									"   state_name
id           
11    stim_on"
8396.101583	0.0004850000004807953	states									"            state_name
id                    
14  son_reward_chooser"
8396.102068	0.06699999999909778	states									"        state_name
id                
17  reward_big_son"
8396.169068	0.9335000000010041	states									"        state_name
id                
22  post_reward_on"
8397.102568	0.09549999999944703	states									"         state_name
id                 
23  post_reward_off"
8397.198068	5.126500000000306	states									"         state_name
id                 
24  soft_drink_time"
8402.324568	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
8402.325068	3.0	states									"            state_name
id                    
26  warndanger_warning"
8405.32558	27.50799199999892	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
