onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_incoh_history_task	state_type
12729.059725	2.6584990000010293	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12731.718224	0.0015089999997144332	states																					"     state_name
id             
7   nic_prestim"
12731.719733	0.0004919999992125668	states																					"   state_name
id           
8       cpoke"
12731.720225	0.28151100000104634	states																					"   state_name
id           
9    cpoke_in"
12732.001736	0.10048900000037975	states																					"   state_name
id           
10  cpoke_out"
12732.102225	3.000500000000102	states																					"         state_name
id                 
17  nic_error_state"
12735.102725	0.0034989999985555187	states																					"        state_name
id                
19  clean_up_state"
12735.106724	5.585011000001032	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12735.106724	5.585011000001032	states																					"   state_name
id           
0     state_0"
12735.106724	0.01601000000118802	states																					"          state_name
id                  
1   sending_trialnum"
12735.122734	0.0004919999992125668	states																					"        state_name
id                
3   wait_for_cpoke"
12735.123226	0.5005089999995107	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12735.623735	1.8310060000003432	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12737.454741	0.0014840000003459863	states																					"     state_name
id             
7   nic_prestim"
12737.456225	0.0005000000001018634	states																					"   state_name
id           
8       cpoke"
12737.456725	0.13050699999985227	states																					"   state_name
id           
9    cpoke_in"
12737.587232	0.10050500000033935	states																					"   state_name
id           
10  cpoke_out"
12737.687737	3.000497999999425	states																					"         state_name
id                 
17  nic_error_state"
12740.688235	0.003500000000713044	states																					"        state_name
id                
19  clean_up_state"
12740.692235	3.927494999999908	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0	1.0	0.0	
12740.692235	3.927494999999908	states																					"   state_name
id           
0     state_0"
12740.692235	0.01598999999987427	states																					"          state_name
id                  
1   sending_trialnum"
12740.708225	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12740.708725	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12741.208725	0.00051299999904586	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12741.209238	0.0014870000013615936	states																					"     state_name
id             
7   nic_prestim"
12741.210725	0.0004989999997633277	states																					"   state_name
id           
8       cpoke"
12741.211224	0.3045029999993858	states																					"   state_name
id           
9    cpoke_in"
12741.515727	0.10001000000011118	states																					"   state_name
id           
10  cpoke_out"
12741.615737	3.0004879999996774	states																					"         state_name
id                 
17  nic_error_state"
12744.616225	0.0035050000005867332	states																					"        state_name
id                
19  clean_up_state"
12744.620225	2.1990089999999327	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	1.0	r	d	0.0	4.0	0.0	1.0	1.0	0.0	
12744.620225	2.1990089999999327	states																					"   state_name
id           
0     state_0"
12744.620225	0.015998999999283114	states																					"          state_name
id                  
1   sending_trialnum"
12744.636224	0.0005010000004403992	states																					"        state_name
id                
3   wait_for_cpoke"
12744.636725	0.5005000000001019	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12745.137225	0.0005110000001877779	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12745.137736	0.0015050000001792796	states																					"     state_name
id             
7   nic_prestim"
12745.139241	0.0004840000001422595	states																					"   state_name
id           
8       cpoke"
12745.139725	0.46800399999847286	states																					"   state_name
id           
9    cpoke_in"
12745.607729	0.01000700000076904	states																					"   state_name
id           
10  cpoke_out"
12745.617736	0.0004890000000159489	states																					"       state_name
id               
11  wait_for_cout"
12745.618225	0.43800499999997555	states																					"        state_name
id                
12  wait_for_spoke"
12746.05623	0.000495000000228174	states																					"   state_name
id           
13  hit_state"
12746.056725	0.5270110000001296	states																					"    state_name
id            
14  hit_state2"
12746.583736	0.0034899999991466757	states																					"        state_name
id                
19  clean_up_state"
12746.587226	0.2320080000008602	states																					"                state_name
id                        
2   check_next_trial_ready"
12746.819729	8.23299599999882	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	1.0	r	d	0.0	4.0	0.0	1.0			
12746.819729	8.23299599999882	states																					"   state_name
id           
0     state_0"
12746.819729	0.015998999999283114	states																					"          state_name
id                  
1   sending_trialnum"
12746.835728	0.0004969999990862561	states																					"        state_name
id                
3   wait_for_cpoke"
12746.836225	0.5004990000015823	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12747.336724	6.09650899999906	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12753.433233	0.0014970000011089724	states																					"     state_name
id             
7   nic_prestim"
12753.43473	0.0004949999984091846	states																					"   state_name
id           
8       cpoke"
12753.435225	0.43100000000049477	states																					"   state_name
id           
9    cpoke_in"
12753.866225	0.04800000000068394	states																					"   state_name
id           
10  cpoke_out"
12753.914225	0.0005049999999755528	states																					"       state_name
id               
11  wait_for_cout"
12753.91473	0.2810030000000552	states																					"        state_name
id                
12  wait_for_spoke"
12754.195733	0.0004929999995511025	states																					"   state_name
id           
13  hit_state"
12754.196226	0.5090099999997619	states																					"    state_name
id            
14  hit_state2"
12754.705236	0.0034890000006271293	states																					"        state_name
id                
19  clean_up_state"
12754.708725	0.34399999999914144	states																					"                state_name
id                        
2   check_next_trial_ready"
12755.053235	8.268490000000384	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12755.053235	8.268490000000384	states																					"   state_name
id           
0     state_0"
12755.053235	0.015998000000763568	states																					"          state_name
id                  
1   sending_trialnum"
12755.069233	0.0004989999997633277	states																					"        state_name
id                
3   wait_for_cpoke"
12755.069732	0.5004929999995511	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12755.570225	4.279000000000451	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12759.849225	0.0015000000003055902	states																					"     state_name
id             
7   nic_prestim"
12759.850725	0.0005010000004403992	states																					"   state_name
id           
8       cpoke"
12759.851226	0.3664989999997488	states																					"   state_name
id           
9    cpoke_in"
12760.217725	0.10000299999956042	states																					"   state_name
id           
10  cpoke_out"
12760.317728	3.0004970000009052	states																					"         state_name
id                 
17  nic_error_state"
12763.318225	0.0034999999988940544	states																					"        state_name
id                
19  clean_up_state"
12763.322225	3.9930070000009437	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12763.322225	3.9930070000009437	states																					"   state_name
id           
0     state_0"
12763.322225	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12763.338225	0.0005049999999755528	states																					"        state_name
id                
3   wait_for_cpoke"
12763.33873	0.5005030000011175	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12763.839233	0.0004939999998896383	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12763.839727	0.0014979999996285187	states																					"     state_name
id             
7   nic_prestim"
12763.841225	0.000503999999637017	states																					"   state_name
id           
8       cpoke"
12763.841729	0.3694980000000214	states																					"   state_name
id           
9    cpoke_in"
12764.211227	0.10000299999956042	states																					"   state_name
id           
10  cpoke_out"
12764.31123	3.000495000000228	states																					"         state_name
id                 
17  nic_error_state"
12767.311725	0.0035070000012638047	states																					"        state_name
id                
19  clean_up_state"
12767.315726	3.9340009999996255	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0			
12767.315726	3.9340009999996255	states																					"   state_name
id           
0     state_0"
12767.315726	0.015998999999283114	states																					"          state_name
id                  
1   sending_trialnum"
12767.331725	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12767.332225	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12767.832225	0.0005000000001018634	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12767.832725	0.0010000000002037268	states																					"     state_name
id             
7   nic_prestim"
12767.833725	0.0005000000001018634	states																					"   state_name
id           
8       cpoke"
12767.834225	0.3110109999997803	states																					"   state_name
id           
9    cpoke_in"
12768.145236	0.10049900000012713	states																					"   state_name
id           
10  cpoke_out"
12768.245735	3.000489000000016	states																					"         state_name
id                 
17  nic_error_state"
12771.246224	0.0035029999999096617	states																					"        state_name
id                
19  clean_up_state"
12771.250225	4.098500000000058	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0	1.0	0.0	
12771.250225	4.098500000000058	states																					"   state_name
id           
0     state_0"
12771.250225	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12771.266225	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12771.266725	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12771.766725	0.40350000000034925	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12772.170225	0.0010010000005422626	states																					"     state_name
id             
7   nic_prestim"
12772.171226	0.0004989999997633277	states																					"   state_name
id           
8       cpoke"
12772.171725	0.07250399999975343	states																					"   state_name
id           
9    cpoke_in"
12772.244229	0.10049500000059197	states																					"   state_name
id           
10  cpoke_out"
12772.344724	3.0005099999998492	states																					"         state_name
id                 
17  nic_error_state"
12775.345234	0.0034909999994852114	states																					"        state_name
id                
19  clean_up_state"
12775.349233	10.716991999999664	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0			
12775.349233	10.716991999999664	states																					"   state_name
id           
0     state_0"
12775.349233	0.01599799999894458	states																					"          state_name
id                  
1   sending_trialnum"
12775.365231	0.0004939999998896383	states																					"        state_name
id                
3   wait_for_cpoke"
12775.365725	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12775.865725	0.0005030000011174707	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12775.866228	0.0010009999987232732	states																					"     state_name
id             
7   nic_prestim"
12775.867229	0.0004989999997633277	states																					"   state_name
id           
8       cpoke"
12775.867728	0.47950500000115426	states																					"   state_name
id           
9    cpoke_in"
12776.347233	0.056000000000494765	states																					"       state_name
id               
11  wait_for_cout"
12776.403233000001	0.770991999999751	states																					"        state_name
id                
12  wait_for_spoke"
12777.174225	0.0005000000001018634	states																					"   state_name
id           
13  hit_state"
12777.174725	0.4944999999988795	states																					"    state_name
id            
14  hit_state2"
12777.669225	0.003500000000713044	states																					"        state_name
id                
19  clean_up_state"
12777.672725	8.393500000000131	states																					"                state_name
id                        
2   check_next_trial_ready"
12786.066725	3.9425109999992856	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12786.066725	3.9425109999992856	states																					"   state_name
id           
0     state_0"
12786.066725	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12786.082725	0.0005060000003140885	states																					"        state_name
id                
3   wait_for_cpoke"
12786.083231	0.5004979999994248	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12786.583729	0.0004960000005667098	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12786.584225	0.0010069999989354983	states																					"     state_name
id             
7   nic_prestim"
12786.585232	0.0005030000011174707	states																					"   state_name
id           
8       cpoke"
12786.585735	0.3189889999994193	states																					"   state_name
id           
9    cpoke_in"
12786.904724	0.10050299999966228	states																					"   state_name
id           
10  cpoke_out"
12787.005227	3.000506000000314	states																					"         state_name
id                 
17  nic_error_state"
12790.005733	0.0035029999999096617	states																					"        state_name
id                
19  clean_up_state"
12790.009737	3.8884969999999157	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0	0.0	0.0	
12790.009737	3.8884969999999157	states																					"   state_name
id           
0     state_0"
12790.009737	0.0159879999991972	states																					"          state_name
id                  
1   sending_trialnum"
12790.025725	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12790.026225	0.5005000000001019	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12790.526725	0.0005120000005263137	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12790.527237	0.00148799999988114	states																					"     state_name
id             
7   nic_prestim"
12790.528725	0.0005160000000614673	states																					"   state_name
id           
8       cpoke"
12790.529241	0.2644899999995687	states																					"   state_name
id           
9    cpoke_in"
12790.793731	0.10050299999966228	states																					"   state_name
id           
10  cpoke_out"
12790.894234	3.0004960000005667	states																					"         state_name
id                 
17  nic_error_state"
12793.89473	0.0035040000002481975	states																					"        state_name
id                
19  clean_up_state"
12793.898725	6.811505000001489	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	0.0	r	d	0.0	4.0	0.0	2.0			
12793.898725	6.811505000001489	states																					"   state_name
id           
0     state_0"
12793.898725	0.01600000000144064	states																					"          state_name
id                  
1   sending_trialnum"
12793.914725	0.0005069999988336349	states																					"        state_name
id                
3   wait_for_cpoke"
12793.915232	0.5004970000009052	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12794.415729	0.11849599999914062	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12794.534225	0.001003000001219334	states																					"     state_name
id             
7   nic_prestim"
12794.535228	0.0005000000001018634	states																					"   state_name
id           
8       cpoke"
12794.535728	0.38099699999838776	states																					"   state_name
id           
9    cpoke_in"
12794.916725	0.1000000000003638	states																					"   state_name
id           
10  cpoke_out"
12795.016725	0.0005130000008648494	states																					"       state_name
id               
11  wait_for_cout"
12795.017238	0.6554869999999937	states																					"        state_name
id                
12  wait_for_spoke"
12795.672725	5.033999999999651	states																					"     state_name
id             
15  error_state"
12800.706725	0.0035050000005867332	states																					"        state_name
id                
19  clean_up_state"
12800.710725	3.8504999999986467	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0	1.0	0.0	
12800.710725	3.8504999999986467	states																					"   state_name
id           
0     state_0"
12800.710725	0.015998999999283114	states																					"          state_name
id                  
1   sending_trialnum"
12800.726724	0.0005110000001877779	states																					"        state_name
id                
3   wait_for_cpoke"
12800.727235	0.5004900000003545	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12801.227725	0.039501999999629334	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12801.267227	0.001502999999502208	states																					"     state_name
id             
7   nic_prestim"
12801.26873	0.000495000000228174	states																					"   state_name
id           
8       cpoke"
12801.269225	0.1875	states																					"   state_name
id           
9    cpoke_in"
12801.456725	0.10051200000089011	states																					"   state_name
id           
10  cpoke_out"
12801.557237	3.0004959999987477	states																					"         state_name
id                 
17  nic_error_state"
12804.557733	0.003491999999823747	states																					"        state_name
id                
19  clean_up_state"
12804.561733	1.9534989999992831	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	1.0	r	d	0.0	4.0	0.0	1.0	0.0	0.0	
12804.561733	1.9534989999992831	states																					"   state_name
id           
0     state_0"
12804.561733	0.016003999999156804	states																					"          state_name
id                  
1   sending_trialnum"
12804.577737	0.00048799999967741314	states																					"        state_name
id                
3   wait_for_cpoke"
12804.578225	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12805.078225	0.0005000000001018634	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12805.078725	0.0010090000014315592	states																					"     state_name
id             
7   nic_prestim"
12805.079734	0.000490999998874031	states																					"   state_name
id           
8       cpoke"
12805.080225	0.39700100000118255	states																					"   state_name
id           
9    cpoke_in"
12805.477226	0.08351499999844236	states																					"   state_name
id           
10  cpoke_out"
12805.560741	0.0004840000001422595	states																					"       state_name
id               
11  wait_for_cout"
12805.561225	0.19750000000021828	states																					"        state_name
id                
12  wait_for_spoke"
12805.758725	0.00050800000099116	states																					"   state_name
id           
13  hit_state"
12805.759233	0.5189919999993435	states																					"    state_name
id            
14  hit_state2"
12806.278225	0.003507999999783351	states																					"        state_name
id                
19  clean_up_state"
12806.281733	0.23349899999993795	states																					"                state_name
id                        
2   check_next_trial_ready"
12806.515729	11.09150199999931	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	0.0	r	d	0.0	4.0	0.0	2.0			
12806.515729	11.09150199999931	states																					"   state_name
id           
0     state_0"
12806.515729	0.015996000000086497	states																					"          state_name
id                  
1   sending_trialnum"
12806.531725	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12806.532225	0.5004999999982829	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12807.032725	5.189499000000069	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12812.222224	0.0010010000005422626	states																					"     state_name
id             
7   nic_prestim"
12812.223225	0.0005120000005263137	states																					"   state_name
id           
8       cpoke"
12812.223737	0.4814889999997831	states																					"   state_name
id           
9    cpoke_in"
12812.705226	0.018998999999894295	states																					"       state_name
id               
11  wait_for_cout"
12812.724225	0.6630000000004657	states																					"        state_name
id                
12  wait_for_spoke"
12813.387225	4.21650899999986	states																					"     state_name
id             
15  error_state"
12817.603734	0.0034969999996974366	states																					"        state_name
id                
19  clean_up_state"
12817.607731	4.22800400000051	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0	1.0	0.0	
12817.607731	4.22800400000051	states																					"   state_name
id           
0     state_0"
12817.607731	0.015993999999409425	states																					"          state_name
id                  
1   sending_trialnum"
12817.623725	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12817.624225	0.5004989999997633	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12818.124724	0.23700800000005984	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12818.361732	0.0014929999997548293	states																					"     state_name
id             
7   nic_prestim"
12818.363225	0.0005110000001877779	states																					"   state_name
id           
8       cpoke"
12818.363736	0.367989000000307	states																					"   state_name
id           
9    cpoke_in"
12818.731725	0.10000500000023749	states																					"   state_name
id           
10  cpoke_out"
12818.83173	3.000495000000228	states																					"         state_name
id                 
17  nic_error_state"
12821.832225	0.0035100000004604226	states																					"        state_name
id                
19  clean_up_state"
12821.836225	2.9210090000015043	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0	1.0	0.0	
12821.836225	2.9210090000015043	states																					"   state_name
id           
0     state_0"
12821.836225	0.01600000000144064	states																					"          state_name
id                  
1   sending_trialnum"
12821.852225	0.005009999998947023	states																					"        state_name
id                
3   wait_for_cpoke"
12821.857235	0.5005000000001019	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12822.357735	0.22299500000008265	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12822.58073	0.001006000000415952	states																					"     state_name
id             
7   nic_prestim"
12822.581736	0.0004890000000159489	states																					"   state_name
id           
8       cpoke"
12822.582225	0.4819999999999709	states																					"   state_name
id           
9    cpoke_in"
12823.064225	0.1130090000006021	states																					"       state_name
id               
11  wait_for_cout"
12823.177234	0.6539929999999003	states																					"        state_name
id                
12  wait_for_spoke"
12823.831227	0.0005079999991721706	states																					"   state_name
id           
13  hit_state"
12823.831735	0.4824900000003254	states																					"    state_name
id            
14  hit_state2"
12824.314225	0.0035110000007989584	states																					"        state_name
id                
19  clean_up_state"
12824.317736	0.4394979999997304	states																					"                state_name
id                        
2   check_next_trial_ready"
12824.757727	4.154496999999537	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0			
12824.757727	4.154496999999537	states																					"   state_name
id           
0     state_0"
12824.757727	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12824.773727	0.0004979999994247919	states																					"        state_name
id                
3   wait_for_cpoke"
12824.774225	0.5000020000006771	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12825.274227	1.3915039999992587	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12826.665731	0.0014930000015738187	states																					"     state_name
id             
7   nic_prestim"
12826.667224	0.00051299999904586	states																					"   state_name
id           
8       cpoke"
12826.667737	0.42498800000066694	states																					"   state_name
id           
9    cpoke_in"
12827.092725	0.057499999998981366	states																					"   state_name
id           
10  cpoke_out"
12827.150225	0.0005160000000614673	states																					"       state_name
id               
11  wait_for_cout"
12827.150741	0.7189920000000711	states																					"        state_name
id                
12  wait_for_spoke"
12827.869733	0.0004920000010315562	states																					"   state_name
id           
13  hit_state"
12827.870225	0.46049999999922875	states																					"    state_name
id            
14  hit_state2"
12828.330725	0.003500000000713044	states																					"        state_name
id                
19  clean_up_state"
12828.334225	0.5779989999991813	states																					"                state_name
id                        
2   check_next_trial_ready"
12828.912725	5.74850300000071	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12828.912725	5.74850300000071	states																					"   state_name
id           
0     state_0"
12828.912725	0.01600499999949534	states																					"          state_name
id                  
1   sending_trialnum"
12828.92873	0.000495000000228174	states																					"        state_name
id                
3   wait_for_cpoke"
12828.929225	0.5005139999993844	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12829.429739	1.7929860000003828	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12831.222725	0.0010070000007544877	states																					"     state_name
id             
7   nic_prestim"
12831.223732	0.0004929999995511025	states																					"   state_name
id           
8       cpoke"
12831.224225	0.33250000000043656	states																					"   state_name
id           
9    cpoke_in"
12831.556725	0.10050000000046566	states																					"   state_name
id           
10  cpoke_out"
12831.657225	3.0005139999993844	states																					"         state_name
id                 
17  nic_error_state"
12834.657739	0.0034890000006271293	states																					"        state_name
id                
19  clean_up_state"
12834.661725	3.906007999999929	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12834.661725	3.906007999999929	states																					"   state_name
id           
0     state_0"
12834.661725	0.01600700000017241	states																					"          state_name
id                  
1   sending_trialnum"
12834.677732	0.0004929999995511025	states																					"        state_name
id                
3   wait_for_cpoke"
12834.678225	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12835.178225	0.09649999999965075	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12835.274725	0.0010000000002037268	states																					"     state_name
id             
7   nic_prestim"
12835.275725	0.0005070000006526243	states																					"   state_name
id           
8       cpoke"
12835.276232	0.18750299999919662	states																					"   state_name
id           
9    cpoke_in"
12835.463735	0.1000000000003638	states																					"   state_name
id           
10  cpoke_out"
12835.563735	3.0004900000003545	states																					"         state_name
id                 
17  nic_error_state"
12838.564225	0.003507999999783351	states																					"        state_name
id                
19  clean_up_state"
12838.568225	3.8944999999985157	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12838.568225	3.8944999999985157	states																					"   state_name
id           
0     state_0"
12838.568225	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12838.584225	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12838.584725	0.5005000000001019	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12839.085225	0.03349999999954889	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12839.118725	0.001012000000628177	states																					"     state_name
id             
7   nic_prestim"
12839.119737	0.00048799999967741314	states																					"   state_name
id           
8       cpoke"
12839.120225	0.23849999999947613	states																					"   state_name
id           
9    cpoke_in"
12839.358725	0.1000000000003638	states																					"   state_name
id           
10  cpoke_out"
12839.458725	3.00050199999896	states																					"         state_name
id                 
17  nic_error_state"
12842.459227	0.0034980000000359723	states																					"        state_name
id                
19  clean_up_state"
12842.463232	3.849492999999711	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0	1.0	0.0	
12842.463232	3.849492999999711	states																					"   state_name
id           
0     state_0"
12842.463232	0.01600200000029872	states																					"          state_name
id                  
1   sending_trialnum"
12842.479234	0.0004939999998896383	states																					"        state_name
id                
3   wait_for_cpoke"
12842.479728	0.5000099999997474	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12842.979738	0.0004869999993388774	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12842.980225	0.0010020000008807983	states																					"     state_name
id             
7   nic_prestim"
12842.981227	0.0004979999994247919	states																					"   state_name
id           
8       cpoke"
12842.981725	0.2265000000006694	states																					"   state_name
id           
9    cpoke_in"
12843.208225	0.10050500000033935	states																					"   state_name
id           
10  cpoke_out"
12843.30873	3.0005099999998492	states																					"         state_name
id                 
17  nic_error_state"
12846.30924	0.0034849999992729863	states																					"        state_name
id                
19  clean_up_state"
12846.313225	2.8155060000008234	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0	1.0	0.0	
12846.313225	2.8155060000008234	states																					"   state_name
id           
0     state_0"
12846.313225	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12846.329225	0.00050800000099116	states																					"        state_name
id                
3   wait_for_cpoke"
12846.329733	0.5004919999992126	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12846.830225	0.2470180000000255	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12847.077243	0.0014819999996689148	states																					"     state_name
id             
7   nic_prestim"
12847.078725	0.00050800000099116	states																					"   state_name
id           
8       cpoke"
12847.079233	0.41699100000005274	states																					"   state_name
id           
9    cpoke_in"
12847.496224	0.06651699999929406	states																					"   state_name
id           
10  cpoke_out"
12847.562741	0.0004850000004807953	states																					"       state_name
id               
11  wait_for_cout"
12847.563226	0.5919990000002144	states																					"        state_name
id                
12  wait_for_spoke"
12848.155225	0.0005139999993843958	states																					"   state_name
id           
13  hit_state"
12848.155739	0.43749899999966146	states																					"    state_name
id            
14  hit_state2"
12848.593238	0.003491999999823747	states																					"        state_name
id                
19  clean_up_state"
12848.59673	0.5320010000014008	states																					"                state_name
id                        
2   check_next_trial_ready"
12849.129229	4.367496000000756	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	1.0	r	d	0.0	4.0	0.0	1.0	1.0	0.0	
12849.129229	4.367496000000756	states																					"   state_name
id           
0     state_0"
12849.129229	0.015997000000425032	states																					"          state_name
id                  
1   sending_trialnum"
12849.145226	0.0005019999989599455	states																					"        state_name
id                
3   wait_for_cpoke"
12849.145728	0.5000120000004245	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12849.64574	1.5199909999992087	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12851.165731	0.0015000000003055902	states																					"     state_name
id             
7   nic_prestim"
12851.167231	0.0004980000012437813	states																					"   state_name
id           
8       cpoke"
12851.167729	0.47349599999870406	states																					"   state_name
id           
9    cpoke_in"
12851.641225	0.011500000000523869	states																					"   state_name
id           
10  cpoke_out"
12851.652725	0.000503999999637017	states																					"       state_name
id               
11  wait_for_cout"
12851.653229	1.065996000001178	states																					"        state_name
id                
12  wait_for_spoke"
12852.719225	0.0005119999987073243	states																					"   state_name
id           
13  hit_state"
12852.719737	0.560988000001089	states																					"    state_name
id            
14  hit_state2"
12853.280725	0.0034999999988940544	states																					"        state_name
id                
19  clean_up_state"
