onset	duration	nwb_table	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_violation_history	HistorySection_hit_history_left	HistorySection_hit_history_right	HistorySection_side_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_hit_history_stage	state_type
3942.133316	0.000499000000218075	states																		"   state_name
id           
8   hit_state"
3942.133815	0.16649999999981446	states																		"    state_name
id            
9   hit_state2"
3942.300315	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
3942.303815	0.5930059999996047	states																		"                state_name
id                        
2   check_next_trial_ready"
3942.897315	7.741504999999961	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
3942.897315	7.741504999999961	states																		"   state_name
id           
0     state_0"
3942.897315	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
3942.913315	4.51700000000028	states																		"        state_name
id                
3   wait_for_cpoke"
3947.430315	0.0014999999998508429	states																		"     state_name
id             
4   nic_prestim"
3947.431815	1.0	states																		"   state_name
id           
5       cpoke"
3948.431815	0.47200000000020736	states																		"       state_name
id               
6   wait_for_cout"
3948.903815	0.7590029999996659	states																		"        state_name
id                
7   wait_for_spoke"
3949.662818	0.0004969999999957508	states																		"   state_name
id           
8   hit_state"
3949.663315	0.16151100000024599	states																		"    state_name
id            
9   hit_state2"
3949.824826	0.003489000000172382	states																		"        state_name
id                
14  clean_up_state"
3949.828315	0.810504999999921	states																		"                state_name
id                        
2   check_next_trial_ready"
3950.639315	8.103000000000065	trials	5.0	2.0	1.0	1.0	0.5	5.0	1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
3950.639315	8.103000000000065	states																		"   state_name
id           
0     state_0"
3950.639315	0.016004999999950087	states																		"          state_name
id                  
1   sending_trialnum"
3950.65532	5.384495000000243	states																		"        state_name
id                
3   wait_for_cpoke"
3956.039815	0.0010059999999612046	states																		"     state_name
id             
4   nic_prestim"
3956.040821	1.0004939999998896	states																		"   state_name
id           
5       cpoke"
3957.041315	0.5470150000001013	states																		"       state_name
id               
6   wait_for_cout"
3957.58833	0.2359849999998005	states																		"        state_name
id                
7   wait_for_spoke"
3957.824315	0.0005040000000917644	states																		"   state_name
id           
8   hit_state"
3957.824819	0.18899599999986094	states																		"    state_name
id            
9   hit_state2"
3958.013815	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
3958.017315	0.724999999999909	states																		"                state_name
id                        
2   check_next_trial_ready"
3958.742819	7.072996999999759	trials	5.0	2.0	1.0	1.0	0.5	5.0	1.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
3958.742819	7.072996999999759	states																		"   state_name
id           
0     state_0"
3958.742819	0.016000999999960186	states																		"          state_name
id                  
1   sending_trialnum"
3958.75882	3.948001000000204	states																		"        state_name
id                
3   wait_for_cpoke"
3962.706821	0.0014989999999670545	states																		"     state_name
id             
4   nic_prestim"
3962.70832	0.10349499999983891	states																		"   state_name
id           
5       cpoke"
3962.811815	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
3965.812315	0.0035009999996873375	states																		"        state_name
id                
14  clean_up_state"
3965.816315	2.0565090000000055	trials	5.0	2.0	1.0	1.0	0.5	2.0	2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
3965.816315	2.0565090000000055	states																		"   state_name
id           
0     state_0"
3965.816315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3965.832315	0.0005099999998492422	states																		"        state_name
id                
3   wait_for_cpoke"
3965.832825	0.0014900000001034641	states																		"     state_name
id             
4   nic_prestim"
3965.834315	1.0	states																		"   state_name
id           
5       cpoke"
3966.834315	0.0009999999997489795	states																		"       state_name
id               
6   wait_for_cout"
3966.835315	0.28450000000020736	states																		"        state_name
id                
7   wait_for_spoke"
3967.119815	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
3967.120315	0.1875	states																		"    state_name
id            
9   hit_state2"
3967.307815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
3967.311315	0.5615090000001146	states																		"                state_name
id                        
2   check_next_trial_ready"
3967.873315	11.20151100000021	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
3967.873315	11.20151100000021	states																		"   state_name
id           
0     state_0"
3967.873315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3967.889315	6.711508000000322	states																		"        state_name
id                
3   wait_for_cpoke"
3974.600823	0.0015069999999468564	states																		"     state_name
id             
4   nic_prestim"
3974.60233	1.0004930000000058	states																		"   state_name
id           
5       cpoke"
3975.602823	0.282991999999922	states																		"       state_name
id               
6   wait_for_cout"
3975.885815	0.33950000000004366	states																		"        state_name
id                
7   wait_for_spoke"
3976.225315	0.0004999999996471161	states																		"   state_name
id           
8   hit_state"
3976.225815	0.18300900000031106	states																		"    state_name
id            
9   hit_state2"
3976.408824	0.0035060000000157743	states																		"        state_name
id                
14  clean_up_state"
3976.41233	2.662495999999919	states																		"                state_name
id                        
2   check_next_trial_ready"
3979.075315	8.467999999999847	trials	5.0	2.0	1.0	1.0	0.5	-5.0	1.0	6500.0	6500.0		1.0			l	3.0			
3979.075315	8.467999999999847	states																		"   state_name
id           
0     state_0"
3979.075315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3979.091315	5.064499999999953	states																		"        state_name
id                
3   wait_for_cpoke"
3984.155815	0.0010099999999511056	states																		"     state_name
id             
4   nic_prestim"
3984.156825	0.3824899999999616	states																		"   state_name
id           
5       cpoke"
3984.539315	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
3987.539815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
3987.543815	3.8775000000000546	trials	5.0	2.0	1.0	1.0	0.5	5.0	-1.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
3987.543815	3.8775000000000546	states																		"   state_name
id           
0     state_0"
3987.543815	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3987.559815	0.0005000000001018634	states																		"        state_name
id                
3   wait_for_cpoke"
3987.560315	0.0010019999999713036	states																		"     state_name
id             
4   nic_prestim"
3987.561317	0.8559979999999996	states																		"   state_name
id           
5       cpoke"
3988.417315	3.000499999999647	states																		"         state_name
id                 
12  nic_error_state"
3991.417815	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
3991.421815	2.749499999999898	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0			
3991.421815	2.749499999999898	states																		"   state_name
id           
0     state_0"
3991.421815	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
3991.437815	0.19950000000017099	states																		"        state_name
id                
3   wait_for_cpoke"
3991.637315	0.0010000000002037268	states																		"     state_name
id             
4   nic_prestim"
3991.638315	1.0005059999998593	states																		"   state_name
id           
5       cpoke"
3992.638821	0.41999699999996665	states																		"       state_name
id               
6   wait_for_cout"
3993.058818	0.2860059999998157	states																		"        state_name
id                
7   wait_for_spoke"
3993.344824	0.0004910000002382731	states																		"   state_name
id           
8   hit_state"
3993.345315	0.16801500000019587	states																		"    state_name
id            
9   hit_state2"
3993.51333	0.003489999999601423	states																		"        state_name
id                
14  clean_up_state"
3993.51682	0.6544950000002245	states																		"                state_name
id                        
2   check_next_trial_ready"
3994.171815	6.246499999999742	trials	5.0	2.0	1.0	1.0	0.5	2.0	2.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
3994.171815	6.246499999999742	states																		"   state_name
id           
0     state_0"
3994.171815	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
3994.187815	3.156000000000404	states																		"        state_name
id                
3   wait_for_cpoke"
3997.343815	0.0010059999999612046	states																		"     state_name
id             
4   nic_prestim"
3997.344821	0.06950899999992544	states																		"   state_name
id           
5       cpoke"
3997.41433	3.000492000000122	states																		"         state_name
id                 
12  nic_error_state"
4000.414822	0.0034929999997075356	states																		"        state_name
id                
14  clean_up_state"
4000.41882	2.574000000000069	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
4000.41882	2.574000000000069	states																		"   state_name
id           
0     state_0"
4000.41882	0.016011000000162312	states																		"          state_name
id                  
1   sending_trialnum"
4000.434831	0.304993000000195	states																		"        state_name
id                
3   wait_for_cpoke"
4000.739824	0.0010019999999713036	states																		"     state_name
id             
4   nic_prestim"
4000.740826	1.000489000000016	states																		"   state_name
id           
5       cpoke"
4001.741315	0.25050499999997555	states																		"       state_name
id               
6   wait_for_cout"
4001.99182	0.22500199999967663	states																		"        state_name
id                
7   wait_for_spoke"
4002.216822	0.0005080000000816653	states																		"   state_name
id           
8   hit_state"
4002.21733	0.18598800000017945	states																		"    state_name
id            
9   hit_state2"
4002.403318	0.00350399999979345	states																		"        state_name
id                
14  clean_up_state"
4002.406822	0.5859980000000178	states																		"                state_name
id                        
2   check_next_trial_ready"
4002.993315	7.051510999999664	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
4002.993315	7.051510999999664	states																		"   state_name
id           
0     state_0"
4002.993315	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4003.009315	4.572000000000116	states																		"        state_name
id                
3   wait_for_cpoke"
4007.581315	0.001510000000052969	states																		"     state_name
id             
4   nic_prestim"
4007.582825	1.0004899999998997	states																		"   state_name
id           
5       cpoke"
4008.583315	0.3105000000000473	states																		"       state_name
id               
6   wait_for_cout"
4008.893815	0.20249999999987267	states																		"        state_name
id                
7   wait_for_spoke"
4009.096315	0.000503000000207976	states																		"   state_name
id           
8   hit_state"
4009.096818	0.18200600000000122	states																		"    state_name
id            
9   hit_state2"
4009.278824	0.003495999999813648	states																		"        state_name
id                
14  clean_up_state"
4009.28232	0.7625060000000303	states																		"                state_name
id                        
2   check_next_trial_ready"
4010.045315	9.333507000000282	trials	5.0	2.0	1.0	1.0	0.5	-2.0	-2.0	6500.0	6500.0		1.0			l	3.0	0.0	0.0	
4010.045315	9.333507000000282	states																		"   state_name
id           
0     state_0"
4010.045315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
4010.061315	5.93100000000004	states																		"        state_name
id                
3   wait_for_cpoke"
4015.992315	0.0010010000000875152	states																		"     state_name
id             
4   nic_prestim"
4015.993316	0.38150199999972756	states																		"   state_name
id           
5       cpoke"
4016.374818	3.0004969999999958	states																		"         state_name
id                 
12  nic_error_state"
4019.375315	0.00350700000035431	states																		"        state_name
id                
14  clean_up_state"
4019.379315	4.53501499999993	trials	5.0	2.0	1.0	1.0	0.5	-5.0	2.0	6500.0	6500.0	0.0	0.0	0.0		l	2.0			
4019.379315	4.53501499999993	states																		"   state_name
id           
0     state_0"
4019.379315	0.016004999999950087	states																		"          state_name
id                  
1   sending_trialnum"
4019.39532	0.0005000000001018634	states																		"        state_name
id                
3   wait_for_cpoke"
4019.39582	0.0014949999999771535	states																		"     state_name
id             
4   nic_prestim"
4019.397315	1.000014999999621	states																		"   state_name
id           
5       cpoke"
4020.39733	0.2639850000000479	states																		"       state_name
id               
6   wait_for_cout"
4020.661315	0.24950500000022657	states																		"        state_name
id                
7   wait_for_spoke"
4020.91082	3.0000019999997676	states																		"     state_name
id             
10  error_state"
4023.910822	0.0035080000002380984	states																		"        state_name
id                
14  clean_up_state"
4023.914822	5.3904929999998785	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0		1.0			l	3.0	0.0	0.0	
4023.914822	5.3904929999998785	states																		"   state_name
id           
0     state_0"
4023.914822	0.015996999999970285	states																		"          state_name
id                  
1   sending_trialnum"
4023.930819	2.01299599999993	states																		"        state_name
id                
3   wait_for_cpoke"
4025.943815	0.001006999999844993	states																		"     state_name
id             
4   nic_prestim"
4025.944822	0.35649300000022777	states																		"   state_name
id           
5       cpoke"
4026.301315	3.000499999999647	states																		"         state_name
id                 
12  nic_error_state"
4029.301815	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
4029.305815	27.99801499999967	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0	0.0	0.0	0.0		l	2.0			
4029.305815	27.99801499999967	states																		"   state_name
id           
0     state_0"
4029.305815	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4029.321815	23.613500000000386	states																		"        state_name
id                
3   wait_for_cpoke"
4052.935315	0.0015039999998407438	states																		"     state_name
id             
4   nic_prestim"
4052.936819	1.0000019999997676	states																		"   state_name
id           
5       cpoke"
4053.936821	0.007494000000406231	states																		"       state_name
id               
6   wait_for_cout"
4053.944315	0.3554999999996653	states																		"        state_name
id                
7   wait_for_spoke"
4054.299815	3.000500000000102	states																		"     state_name
id             
10  error_state"
4057.300315	0.0035149999998793646	states																		"        state_name
id                
14  clean_up_state"
4057.30433	3.063485000000128	trials	5.0	2.0	1.0	1.0	0.5	-2.0	1.0	6500.0	6500.0		1.0			l	3.0	1.0	1.0	
4057.30433	3.063485000000128	states																		"   state_name
id           
0     state_0"
4057.30433	0.015985000000000582	states																		"          state_name
id                  
1   sending_trialnum"
4057.320315	0.0005129999999553547	states																		"        state_name
id                
3   wait_for_cpoke"
4057.320828	0.0014869999999973516	states																		"     state_name
id             
4   nic_prestim"
4057.322315	0.04150000000026921	states																		"   state_name
id           
5       cpoke"
4057.363815	3.000499999999647	states																		"         state_name
id                 
12  nic_error_state"
4060.364315	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
4060.368315	2.530501999999615	trials	5.0	2.0	1.0	1.0	0.5	2.0	-1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
4060.368315	2.530501999999615	states																		"   state_name
id           
0     state_0"
4060.368315	0.016014999999697466	states																		"          state_name
id                  
1   sending_trialnum"
4060.38433	0.2554850000001352	states																		"        state_name
id                
3   wait_for_cpoke"
4060.639815	0.001006999999844993	states																		"     state_name
id             
4   nic_prestim"
4060.640822	1.0004930000000058	states																		"   state_name
id           
5       cpoke"
4061.641315	0.1410000000000764	states																		"       state_name
id               
6   wait_for_cout"
4061.782315	0.29201499999999214	states																		"        state_name
id                
7   wait_for_spoke"
4062.07433	0.0005009999999856518	states																		"   state_name
id           
8   hit_state"
4062.074831	0.1579860000001645	states																		"    state_name
id            
9   hit_state2"
4062.232817	0.0034980000000359723	states																		"        state_name
id                
14  clean_up_state"
4062.236315	0.6625019999996766	states																		"                state_name
id                        
2   check_next_trial_ready"
4062.899315	10.662499999999909	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0		1.0			r	3.0			
4062.899315	10.662499999999909	states																		"   state_name
id           
0     state_0"
4062.899315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
4062.915315	6.801514999999654	states																		"        state_name
id                
3   wait_for_cpoke"
4069.71683	0.0014850000002297747	states																		"     state_name
id             
4   nic_prestim"
4069.718315	0.8395000000000437	states																		"   state_name
id           
5       cpoke"
4070.557815	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
4073.558315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4073.562315	225.57499999999982	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0		1.0			r	3.0			
4073.562315	225.57499999999982	states																		"   state_name
id           
0     state_0"
4073.562315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
4073.578315	222.25149999999985	states																		"        state_name
id                
3   wait_for_cpoke"
4295.829815	0.0010059999995064572	states																		"     state_name
id             
4   nic_prestim"
4295.830821	0.302494000000479	states																		"   state_name
id           
5       cpoke"
4296.133315	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
4299.133815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4299.137815	3.7585159999998723	trials	5.0	2.0	1.0	1.0	0.5	5.0	1.0	6500.0	6500.0		1.0			r	3.0			
4299.137815	3.7585159999998723	states																		"   state_name
id           
0     state_0"
4299.137815	0.016015000000152213	states																		"          state_name
id                  
1   sending_trialnum"
4299.15383	0.2974850000000515	states																		"        state_name
id                
3   wait_for_cpoke"
4299.451315	0.0015079999993758975	states																		"     state_name
id             
4   nic_prestim"
4299.452823	0.4395070000000487	states																		"   state_name
id           
5       cpoke"
4299.89233	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
4302.89283	0.003501000000142085	states																		"        state_name
id                
14  clean_up_state"
4302.896821	3.7344939999993585	trials	5.0	2.0	1.0	1.0	0.5	5.0	-2.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
4302.896821	3.7344939999993585	states																		"   state_name
id           
0     state_0"
4302.896821	0.0160040000000663	states																		"          state_name
id                  
1   sending_trialnum"
4302.912825	0.0004919999992125668	states																		"        state_name
id                
3   wait_for_cpoke"
4302.913317	0.0010030000003098394	states																		"     state_name
id             
4   nic_prestim"
4302.91432	0.7129949999998644	states																		"   state_name
id           
5       cpoke"
4303.627315	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
4306.627815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4306.631815	3.4205000000001746	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-1.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
4306.631815	3.4205000000001746	states																		"   state_name
id           
0     state_0"
4306.631815	0.016015000000152213	states																		"          state_name
id                  
1   sending_trialnum"
4306.64783	0.0504849999997532	states																		"        state_name
id                
3   wait_for_cpoke"
4306.698315	0.0010000000002037268	states																		"     state_name
id             
4   nic_prestim"
4306.699315	1.0005000000001019	states																		"   state_name
id           
5       cpoke"
4307.699815	0.37700800000038726	states																		"       state_name
id               
6   wait_for_cout"
4308.076823	0.5204919999996491	states																		"        state_name
id                
7   wait_for_spoke"
4308.597315	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
4308.597815	0.17849999999998545	states																		"    state_name
id            
9   hit_state2"
4308.776315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4308.779815	1.2725000000000364	states																		"                state_name
id                        
2   check_next_trial_ready"
4310.052818	7.747002999999495	trials	5.0	2.0	1.0	1.0	0.5	2.0	-1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
4310.052818	7.747002999999495	states																		"   state_name
id           
0     state_0"
4310.052818	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4310.068818	4.828500000000531	states																		"        state_name
id                
3   wait_for_cpoke"
4314.897318	0.0010130000000572181	states																		"     state_name
id             
4   nic_prestim"
4314.898331	1.0	states																		"   state_name
id           
5       cpoke"
4315.898331	0.8129839999992328	states																		"       state_name
id               
6   wait_for_cout"
4316.711315	0.28100000000085856	states																		"        state_name
id                
7   wait_for_spoke"
4316.992315	0.0005129999999553547	states																		"   state_name
id           
8   hit_state"
4316.992828	0.17448699999931705	states																		"    state_name
id            
9   hit_state2"
4317.167315	0.003508000000692846	states																		"        state_name
id                
14  clean_up_state"
4317.170823	0.6289979999992283	states																		"                state_name
id                        
2   check_next_trial_ready"
4317.80032	8.590994999999566	trials	5.0	2.0	1.0	1.0	0.5	2.0	2.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
4317.80032	8.590994999999566	states																		"   state_name
id           
0     state_0"
4317.80032	0.01600999999936903	states																		"          state_name
id                  
1   sending_trialnum"
4317.81633	5.472985000000335	states																		"        state_name
id                
3   wait_for_cpoke"
4323.289315	0.0015039999998407438	states																		"     state_name
id             
4   nic_prestim"
4323.290819	0.0964960000001156	states																		"   state_name
id           
5       cpoke"
4323.387315	3.000506000000314	states																		"         state_name
id                 
12  nic_error_state"
4326.387821	0.003493999999591324	states																		"        state_name
id                
14  clean_up_state"
4326.391815	4.9399999999996	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-1.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
4326.391815	4.9399999999996	states																		"   state_name
id           
0     state_0"
4326.391815	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4326.407815	0.030000000000654836	states																		"        state_name
id                
3   wait_for_cpoke"
4326.437815	0.0010080000001835288	states																		"     state_name
id             
4   nic_prestim"
4326.438823	1.0005069999997431	states																		"   state_name
id           
5       cpoke"
4327.43933	0.2864849999996295	states																		"       state_name
id               
6   wait_for_cout"
4327.725815	0.4525000000003274	states																		"        state_name
id                
7   wait_for_spoke"
4328.178315	0.000511999999616819	states																		"   state_name
id           
8   hit_state"
4328.178827	0.1729880000002595	states																		"    state_name
id            
9   hit_state2"
4328.351815	0.003515000000334112	states																		"        state_name
id                
14  clean_up_state"
4328.35533	2.9764849999992293	states																		"                state_name
id                        
2   check_next_trial_ready"
4331.332315	7.016005000000405	trials	5.0	2.0	1.0	1.0	0.5	5.0	-2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
4331.332315	7.016005000000405	states																		"   state_name
id           
0     state_0"
4331.332315	0.016000000000531145	states																		"          state_name
id                  
1   sending_trialnum"
4331.348315	4.2150000000001455	states																		"        state_name
id                
3   wait_for_cpoke"
4335.563315	0.0009999999992942321	states																		"     state_name
id             
4   nic_prestim"
4335.564315	1.0	states																		"   state_name
id           
5       cpoke"
4336.564315	0.22850800000014715	states																		"       state_name
id               
6   wait_for_cout"
4336.792823	0.700992000000042	states																		"        state_name
id                
7   wait_for_spoke"
4337.493815	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
4337.494315	0.17950000000018917	states																		"    state_name
id            
9   hit_state2"
4337.673815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4337.677315	0.6710050000001502	states																		"                state_name
id                        
2   check_next_trial_ready"
4338.348823	8.128004000000146	trials	5.0	2.0	1.0	1.0	0.5	-2.0	-2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
4338.348823	8.128004000000146	states																		"   state_name
id           
0     state_0"
4338.348823	0.015992999999980384	states																		"          state_name
id                  
1   sending_trialnum"
4338.364816	3.550999000000047	states																		"        state_name
id                
3   wait_for_cpoke"
4341.915815	0.0010019999999713036	states																		"     state_name
id             
4   nic_prestim"
4341.916817	1.0	states																		"   state_name
id           
5       cpoke"
4342.916817	0.7944979999992938	states																		"       state_name
id               
6   wait_for_cout"
4343.711315	1.7305000000005748	states																		"        state_name
id                
7   wait_for_spoke"
4345.441815	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
4345.442315	0.170999999999367	states																		"    state_name
id            
9   hit_state2"
4345.613315	0.00350700000035431	states																		"        state_name
id                
14  clean_up_state"
4345.616822	0.8600050000004558	states																		"                state_name
id                        
2   check_next_trial_ready"
4346.477315	6.680499999999483	trials	5.0	2.0	1.0	1.0	0.5	-2.0	1.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0			
4346.477315	6.680499999999483	states																		"   state_name
id           
0     state_0"
4346.477315	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4346.493315	3.379515000000538	states																		"        state_name
id                
3   wait_for_cpoke"
4349.87283	0.0014849999997750274	states																		"     state_name
id             
4   nic_prestim"
4349.874315	1.0	states																		"   state_name
id           
5       cpoke"
4350.874315	0.822505999999521	states																		"       state_name
id               
6   wait_for_cout"
4351.6968209999995	0.563494000000901	states																		"        state_name
id                
7   wait_for_spoke"
4352.260315	0.0005139999993843958	states																		"   state_name
id           
8   hit_state"
4352.260829	0.16648600000007718	states																		"    state_name
id            
9   hit_state2"
4352.427315	0.0035049999996772385	states																		"        state_name
id                
14  clean_up_state"
4352.43082	0.7269949999999881	states																		"                state_name
id                        
2   check_next_trial_ready"
4353.158315	7.8770000000004075	trials	5.0	2.0	1.0	1.0	0.5	-5.0	2.0	6500.0	6500.0		1.0			l	3.0	1.0	1.0	
4353.158315	7.8770000000004075	states																		"   state_name
id           
0     state_0"
4353.158315	0.016015000000152213	states																		"          state_name
id                  
1   sending_trialnum"
4353.17433	4.787484999999833	states																		"        state_name
id                
3   wait_for_cpoke"
4357.961815	0.001006000000415952	states																		"     state_name
id             
4   nic_prestim"
4357.962821	0.06849400000010064	states																		"   state_name
id           
5       cpoke"
4358.031315	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
4361.031815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4361.035815	2.6965000000000146	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
4361.035815	2.6965000000000146	states																		"   state_name
id           
0     state_0"
4361.035815	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4361.051815	0.0005000000001018634	states																		"        state_name
id                
3   wait_for_cpoke"
4361.052315	0.0010000000002037268	states																		"     state_name
id             
4   nic_prestim"
4361.053315	1.0	states																		"   state_name
id           
5       cpoke"
4362.053315	0.29799999999977445	states																		"       state_name
id               
6   wait_for_cout"
4362.351315	0.3455080000003363	states																		"        state_name
id                
7   wait_for_spoke"
4362.696823	0.0004920000001220615	states																		"   state_name
id           
8   hit_state"
4362.697315	0.17999999999938154	states																		"    state_name
id            
9   hit_state2"
4362.877315	0.0035189999998692656	states																		"        state_name
id                
14  clean_up_state"
4362.880834	0.8514810000006037	states																		"                state_name
id                        
2   check_next_trial_ready"
4363.732819	9.923999999999978	trials	5.0	2.0	1.0	1.0	0.5	-5.0	2.0	6500.0	6500.0		1.0			l	3.0	1.0	1.0	
4363.732819	9.923999999999978	states																		"   state_name
id           
0     state_0"
4363.732819	0.01600200000029872	states																		"          state_name
id                  
1   sending_trialnum"
4363.748821	6.173999999999978	states																		"        state_name
id                
3   wait_for_cpoke"
4369.922821	0.0010030000003098394	states																		"     state_name
id             
4   nic_prestim"
4369.923824	0.7289999999993597	states																		"   state_name
id           
5       cpoke"
4370.652824	3.0004909999997835	states																		"         state_name
id                 
12  nic_error_state"
4373.653315	0.0035040000002481975	states																		"        state_name
id                
14  clean_up_state"
4373.657315	2.4849999999996726	trials	5.0	2.0	1.0	1.0	0.5	2.0	1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
4373.657315	2.4849999999996726	states																		"   state_name
id           
0     state_0"
4373.657315	0.01601499999924272	states																		"          state_name
id                  
1   sending_trialnum"
4373.67333	0.0004850000004807953	states																		"        state_name
id                
3   wait_for_cpoke"
4373.673815	0.0010019999999713036	states																		"     state_name
id             
4   nic_prestim"
4373.674817	1.0004980000003343	states																		"   state_name
id           
5       cpoke"
4374.675315	0.3255139999992025	states																		"       state_name
id               
6   wait_for_cout"
4375.000829	0.23748599999998987	states																		"        state_name
id                
7   wait_for_spoke"
4375.238315	0.0005020000007789349	states																		"   state_name
id           
8   hit_state"
4375.238817	0.172497999999905	states																		"    state_name
id            
9   hit_state2"
4375.411315	0.003501999999571126	states																		"        state_name
id                
14  clean_up_state"
4375.414817	0.727498000000196	states																		"                state_name
id                        
2   check_next_trial_ready"
4376.142818	8.464496999999938	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
4376.142818	8.464496999999938	states																		"   state_name
id           
0     state_0"
4376.142818	0.016002999999727763	states																		"          state_name
id                  
1   sending_trialnum"
4376.158821	5.602493999999751	states																		"        state_name
id                
3   wait_for_cpoke"
4381.761315	0.001502000000073167	states																		"     state_name
id             
4   nic_prestim"
4381.762817	1.0000049999998737	states																		"   state_name
id           
5       cpoke"
4382.762822	0.5179990000006001	states																		"       state_name
id               
6   wait_for_cout"
4383.280821	0.4284939999997732	states																		"        state_name
id                
7   wait_for_spoke"
4383.709315	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
