onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_quadrant_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	state_type
5148.259127	0.5004989999997633	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5148.759626	0.0005000000001018634	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5148.760126	0.0010000000002037268	states																				"     state_name
id             
8   nic_prestim"
5148.761126	0.0005000000001018634	states																				"   state_name
id           
9       cpoke"
5148.761626	0.5359999999991487	states																				"   state_name
id           
10   cpoke_in"
5149.297626	0.07700500000009924	states																				"   state_name
id           
11  cpoke_out"
5149.374631	0.2864960000006249	states																				"   state_name
id           
10   cpoke_in"
5149.661127	0.06899999999950523	states																				"   state_name
id           
11  cpoke_out"
5149.730127	0.09650500000043394	states																				"   state_name
id           
10   cpoke_in"
5149.826632	0.05799799999931565	states																				"   state_name
id           
11  cpoke_out"
5149.88463	0.2384970000002795	states																				"   state_name
id           
10   cpoke_in"
5150.123127	0.03800000000046566	states																				"   state_name
id           
11  cpoke_out"
5150.161127	0.0005000000001018634	states																				"       state_name
id               
12  wait_for_cout"
5150.161627	0.7239989999998215	states																				"        state_name
id                
13  wait_for_spoke"
5150.885626	0.0005160000000614673	states																				"   state_name
id           
14  hit_state"
5150.886142	0.45448899999973946	states																				"    state_name
id            
15  hit_state2"
5151.340631	0.0034949999999298598	states																				"        state_name
id                
20  clean_up_state"
5151.344126	0.261000000000422	states																				"                state_name
id                        
2   check_next_trial_ready"
5151.605626	5.882001000000855	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	2.5	6500.0	14200.0		l	3.0	d	1.0	-1.0	2.5	3.0	
5151.605626	5.882001000000855	states																				"   state_name
id           
0     state_0"
5151.605626	0.016000000000531145	states																				"          state_name
id                  
1   sending_trialnum"
5151.621626	0.0005000000001018634	states																				"        state_name
id                
3   wait_for_cpoke"
5151.622126	0.0005059999994045938	states																				"         state_name
id                 
4   wait_for_cpoke1"
5151.622632	0.5000079999999798	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5152.12264	1.9509860000007393	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5154.073626	0.001006999999844993	states																				"     state_name
id             
8   nic_prestim"
5154.074633	0.0004929999995511025	states																				"   state_name
id           
9       cpoke"
5154.075126	0.3085010000004331	states																				"   state_name
id           
10   cpoke_in"
5154.383627	0.10000500000023749	states																				"   state_name
id           
11  cpoke_out"
5154.483632	3.0004949999993187	states																				"         state_name
id                 
18  nic_error_state"
5157.484127	0.003500000000713044	states																				"        state_name
id                
20  clean_up_state"
5157.488126	32.13500099999965	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	2.5	6500.0	14200.0		l	3.0	d	1.0	-4.0	2.5	3.0	
5157.488126	32.13500099999965	states																				"   state_name
id           
0     state_0"
5157.488126	0.01599999999962165	states																				"          state_name
id                  
1   sending_trialnum"
5157.504126	0.0005060000003140885	states																				"        state_name
id                
3   wait_for_cpoke"
5157.504632	0.000495000000228174	states																				"         state_name
id                 
4   wait_for_cpoke1"
5157.505127	0.5004989999997633	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5158.005626	27.81000099999983	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5185.815627	0.0010050000000774162	states																				"     state_name
id             
8   nic_prestim"
5185.816632	0.0004939999998896383	states																				"   state_name
id           
9       cpoke"
5185.817126	0.22650100000009843	states																				"   state_name
id           
10   cpoke_in"
5186.043627	0.07049900000038178	states																				"   state_name
id           
11  cpoke_out"
5186.114126	0.2105039999996734	states																				"   state_name
id           
10   cpoke_in"
5186.32463	0.07249599999977363	states																				"   state_name
id           
11  cpoke_out"
5186.397126	0.12151100000028237	states																				"   state_name
id           
10   cpoke_in"
5186.518637	0.10048899999947025	states																				"   state_name
id           
11  cpoke_out"
5186.619126	3.000500000000102	states																				"         state_name
id                 
18  nic_error_state"
5189.619626	0.003501000000142085	states																				"        state_name
id                
20  clean_up_state"
5189.623627	4.979500000000371	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-1.0	6500.0	14200.0		r	1.0	d	1.0	4.0	-1.0	3.0	
5189.623627	4.979500000000371	states																				"   state_name
id           
0     state_0"
5189.623627	0.016015000000152213	states																				"          state_name
id                  
1   sending_trialnum"
5189.639642	0.0004840000001422595	states																				"        state_name
id                
3   wait_for_cpoke"
5189.640126	0.0005129999999553547	states																				"         state_name
id                 
4   wait_for_cpoke1"
5189.640639	0.5004879999996774	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5190.141127	0.23550799999975425	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5190.376635	0.0010070000007544877	states																				"     state_name
id             
8   nic_prestim"
5190.377642	0.0004939999998896383	states																				"   state_name
id           
9       cpoke"
5190.378136	0.5094909999997981	states																				"   state_name
id           
10   cpoke_in"
5190.887627	0.034499000000323576	states																				"   state_name
id           
11  cpoke_out"
5190.922126	0.576506999999765	states																				"   state_name
id           
10   cpoke_in"
5191.498633	0.10049900000012713	states																				"   state_name
id           
11  cpoke_out"
5191.599132	3.0004949999993187	states																				"         state_name
id                 
18  nic_error_state"
5194.599627	0.003500000000713044	states																				"        state_name
id                
20  clean_up_state"
5194.603626	3.797501000000011	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-1.0	6500.0	14200.0		l	2.0	d	0.0	-1.0	-1.0	3.0	
5194.603626	3.797501000000011	states																				"   state_name
id           
0     state_0"
5194.603626	0.01599999999962165	states																				"          state_name
id                  
1   sending_trialnum"
5194.619626	0.0005060000003140885	states																				"        state_name
id                
3   wait_for_cpoke"
5194.620132	0.0005000000001018634	states																				"         state_name
id                 
4   wait_for_cpoke1"
5194.620632	0.5000159999999596	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5195.120648	0.00047900000026857015	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5195.121127	0.001510000000052969	states																				"     state_name
id             
8   nic_prestim"
5195.122637	0.00048999999944499	states																				"   state_name
id           
9       cpoke"
5195.123127	0.17399999999997817	states																				"   state_name
id           
10   cpoke_in"
5195.297127	0.10000500000023749	states																				"   state_name
id           
11  cpoke_out"
5195.397132	3.000495000000228	states																				"         state_name
id                 
18  nic_error_state"
5198.397627	0.003499999999803549	states																				"        state_name
id                
20  clean_up_state"
5198.401627	2.721002000000226	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	1.0	6500.0	14200.0	1.0	r	4.0	d	0.0	1.0	1.0	1.0	
5198.401627	2.721002000000226	states																				"   state_name
id           
0     state_0"
5198.401627	0.01599900000019261	states																				"          state_name
id                  
1   sending_trialnum"
5198.417626	0.0004999999991923687	states																				"        state_name
id                
3   wait_for_cpoke"
5198.418126	0.0005070000006526243	states																				"         state_name
id                 
4   wait_for_cpoke1"
5198.418633	0.5004939999998896	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5198.919127	0.0004989999997633277	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5198.919626	0.0010140000003957539	states																				"     state_name
id             
8   nic_prestim"
5198.92064	0.0004869999993388774	states																				"   state_name
id           
9       cpoke"
5198.921127	0.5095000000001164	states																				"   state_name
id           
10   cpoke_in"
5199.430627	0.07849900000019261	states																				"   state_name
id           
11  cpoke_out"
5199.509126	0.805000000000291	states																				"   state_name
id           
10   cpoke_in"
5200.314126	0.007000999999945634	states																				"   state_name
id           
11  cpoke_out"
5200.321127	0.0004989999997633277	states																				"       state_name
id               
12  wait_for_cout"
5200.321626	0.2695000000003347	states																				"        state_name
id                
13  wait_for_spoke"
5200.591126	0.0005000000001018634	states																				"   state_name
id           
14  hit_state"
5200.591626	0.47149999999965075	states																				"    state_name
id            
15  hit_state2"
5201.063126	0.0035049999996772385	states																				"        state_name
id                
20  clean_up_state"
5201.066631	0.05599800000072719	states																				"                state_name
id                        
2   check_next_trial_ready"
5201.123126	9.098500999999487	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	4.0	6500.0	14200.0		l	3.0	d	1.0	-2.5	4.0	3.0	
5201.123126	9.098500999999487	states																				"   state_name
id           
0     state_0"
5201.123126	0.01599999999962165	states																				"          state_name
id                  
1   sending_trialnum"
5201.139126	0.0005000000001018634	states																				"        state_name
id                
3   wait_for_cpoke"
5201.139626	0.0005000000001018634	states																				"         state_name
id                 
4   wait_for_cpoke1"
5201.140126	0.5000060000002122	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5201.640132	5.145999999999731	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5206.786132	0.0014949999995224061	states																				"     state_name
id             
8   nic_prestim"
5206.787627	0.0004990000006728224	states																				"   state_name
id           
9       cpoke"
5206.788126	0.32900100000006205	states																				"   state_name
id           
10   cpoke_in"
5207.117127	0.10049899999921763	states																				"   state_name
id           
11  cpoke_out"
5207.217626	3.000506000000314	states																				"         state_name
id                 
18  nic_error_state"
5210.218132	0.0034949999999298598	states																				"        state_name
id                
20  clean_up_state"
5210.222126	2.7910000000001673	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	2.5	6500.0	14200.0	1.0	r	4.0	d	0.0	2.5	2.5	1.0	
5210.222126	2.7910000000001673	states																				"   state_name
id           
0     state_0"
5210.222126	0.01601600000049075	states																				"          state_name
id                  
1   sending_trialnum"
5210.238142	0.000511999999616819	states																				"        state_name
id                
3   wait_for_cpoke"
5210.238654	0.00047200000062730396	states																				"         state_name
id                 
4   wait_for_cpoke1"
5210.239126	0.5000049999998737	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5210.739131	0.0004949999993186793	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5210.739626	0.0010030000003098394	states																				"     state_name
id             
8   nic_prestim"
5210.740629	0.0004969999999957508	states																				"   state_name
id           
9       cpoke"
5210.741126	1.3995059999997466	states																				"   state_name
id           
10   cpoke_in"
5212.140632	0.016994000000522647	states																				"       state_name
id               
12  wait_for_cout"
5212.157626	0.21199999999953434	states																				"        state_name
id                
13  wait_for_spoke"
5212.369626	0.0005000000001018634	states																				"   state_name
id           
14  hit_state"
5212.370126	0.46201600000040344	states																				"    state_name
id            
15  hit_state2"
5212.832142	0.0034839999998439453	states																				"        state_name
id                
20  clean_up_state"
5212.835626	0.17749999999978172	states																				"                state_name
id                        
2   check_next_trial_ready"
5213.013626	7.079506000000038	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	4.0	6500.0	14200.0		l	3.0	d	1.0	-1.0	4.0	3.0	
5213.013626	7.079506000000038	states																				"   state_name
id           
0     state_0"
5213.013626	0.016000999999960186	states																				"          state_name
id                  
1   sending_trialnum"
5213.029627	0.0004989999997633277	states																				"        state_name
id                
3   wait_for_cpoke"
5213.030126	0.0005040000005465117	states																				"         state_name
id                 
4   wait_for_cpoke1"
5213.03063	0.5000110000000859	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5213.530641	2.699485000000095	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5216.230126	0.0010009999996327679	states																				"     state_name
id             
8   nic_prestim"
5216.231127	0.0005000000001018634	states																				"   state_name
id           
9       cpoke"
5216.231627	0.542515000000094	states																				"   state_name
id           
10   cpoke_in"
5216.774142	0.01948499999980413	states																				"   state_name
id           
11  cpoke_out"
5216.793627	0.19549999999981083	states																				"   state_name
id           
10   cpoke_in"
5216.989127	0.1000000000003638	states																				"   state_name
id           
11  cpoke_out"
5217.089127	3.000500000000102	states																				"         state_name
id                 
18  nic_error_state"
5220.089627	0.0035049999996772385	states																				"        state_name
id                
20  clean_up_state"
5220.093626	3.905999999999949	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-1.0	6500.0	14200.0		l	2.0	d	0.0	-4.0	-1.0	3.0	
5220.093626	3.905999999999949	states																				"   state_name
id           
0     state_0"
5220.093626	0.016000999999960186	states																				"          state_name
id                  
1   sending_trialnum"
5220.109627	0.0004989999997633277	states																				"        state_name
id                
3   wait_for_cpoke"
5220.110126	0.0005049999999755528	states																				"         state_name
id                 
4   wait_for_cpoke1"
5220.110631	0.5000020000006771	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5220.610633	0.0004939999998896383	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5220.611127	0.0010050000000774162	states																				"     state_name
id             
8   nic_prestim"
5220.612132	0.0005000000001018634	states																				"   state_name
id           
9       cpoke"
5220.612632	0.28299499999957334	states																				"   state_name
id           
10   cpoke_in"
5220.895627	0.1000000000003638	states																				"   state_name
id           
11  cpoke_out"
5220.995627	3.0004989999997633	states																				"         state_name
id                 
18  nic_error_state"
5223.996126	0.003499999999803549	states																				"        state_name
id                
20  clean_up_state"
5224.000142	7.1869839999999385	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-1.0	6500.0	14200.0		r	1.0	d	1.0	4.0	-1.0	3.0	
5224.000142	7.1869839999999385	states																				"   state_name
id           
0     state_0"
5224.000142	0.01598999999987427	states																				"          state_name
id                  
1   sending_trialnum"
5224.016132	0.0005000000001018634	states																				"        state_name
id                
3   wait_for_cpoke"
5224.016632	0.0004939999998896383	states																				"         state_name
id                 
4   wait_for_cpoke1"
5224.017126	0.5000010000003385	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5224.517127	2.284998999999516	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5226.802126	0.0010000000002037268	states																				"     state_name
id             
8   nic_prestim"
5226.803126	0.0005060000003140885	states																				"   state_name
id           
9       cpoke"
5226.803632	0.35199499999998807	states																				"   state_name
id           
10   cpoke_in"
5227.155627	0.09999900000002526	states																				"   state_name
id           
11  cpoke_out"
5227.255626	0.26050000000032014	states																				"   state_name
id           
10   cpoke_in"
5227.516126	0.04651099999955477	states																				"   state_name
id           
11  cpoke_out"
5227.562637	0.03948899999977584	states																				"   state_name
id           
10   cpoke_in"
5227.602126	0.022001000000273052	states																				"   state_name
id           
11  cpoke_out"
5227.624127	0.08349900000030175	states																				"   state_name
id           
10   cpoke_in"
5227.707626	0.09149999999954161	states																				"   state_name
id           
11  cpoke_out"
5227.799126	0.2835050000003321	states																				"   state_name
id           
10   cpoke_in"
5228.082631	0.10049499999968248	states																				"   state_name
id           
11  cpoke_out"
5228.183126	3.0005160000000615	states																				"         state_name
id                 
18  nic_error_state"
5231.183642	0.0034839999998439453	states																				"        state_name
id                
20  clean_up_state"
5231.187627	3.2170139999998355	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	1.0	6500.0	14200.0	1.0	l	3.0	d	1.0	-2.5	1.0	1.0	
5231.187627	3.2170139999998355	states																				"   state_name
id           
0     state_0"
5231.187627	0.01599900000019261	states																				"          state_name
id                  
1   sending_trialnum"
5231.203626	0.0004999999991923687	states																				"        state_name
id                
3   wait_for_cpoke"
5231.204126	0.0005040000005465117	states																				"         state_name
id                 
4   wait_for_cpoke1"
5231.20463	0.5000079999999798	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5231.704638	0.1090039999999135	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5231.813642	0.0014849999997750274	states																				"     state_name
id             
8   nic_prestim"
5231.815127	0.0005000000001018634	states																				"   state_name
id           
9       cpoke"
5231.815627	0.47850500000004104	states																				"   state_name
id           
10   cpoke_in"
5232.294132	0.07149500000014086	states																				"   state_name
id           
11  cpoke_out"
5232.365627	0.27999999999974534	states																				"   state_name
id           
10   cpoke_in"
5232.645627	0.08750599999984843	states																				"   state_name
id           
11  cpoke_out"
5232.733133	0.28199399999994057	states																				"   state_name
id           
10   cpoke_in"
5233.015127	0.05950400000074296	states																				"   state_name
id           
11  cpoke_out"
5233.074631	0.12749499999972613	states																				"   state_name
id           
10   cpoke_in"
5233.202126	0.013500000000021828	states																				"   state_name
id           
11  cpoke_out"
5233.215626	0.0005009999995309045	states																				"       state_name
id               
12  wait_for_cout"
5233.216127	0.6529989999999088	states																				"        state_name
id                
13  wait_for_spoke"
5233.869126	0.0005000000001018634	states																				"   state_name
id           
14  hit_state"
5233.869626	0.4610099999999875	states																				"    state_name
id            
15  hit_state2"
5234.330636	0.0034900000000561704	states																				"        state_name
id                
20  clean_up_state"
5234.334126	0.07051500000034139	states																				"                state_name
id                        
2   check_next_trial_ready"
5234.405126	6.880001000000448	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-1.0	6500.0	14200.0		l	2.0	d	0.0	-1.0	-1.0	3.0	
5234.405126	6.880001000000448	states																				"   state_name
id           
0     state_0"
5234.405126	0.016000000000531145	states																				"          state_name
id                  
1   sending_trialnum"
5234.421126	0.0005009999995309045	states																				"        state_name
id                
3   wait_for_cpoke"
5234.421627	0.0004990000006728224	states																				"         state_name
id                 
4   wait_for_cpoke1"
5234.422126	0.500503999999637	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5234.92263	2.9700089999996635	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5237.892639	0.001487000000452099	states																				"     state_name
id             
8   nic_prestim"
5237.894126	0.000503999999637017	states																				"   state_name
id           
9       cpoke"
5237.89463	0.286008000000038	states																				"   state_name
id           
10   cpoke_in"
5238.180638	0.10048900000037975	states																				"   state_name
id           
11  cpoke_out"
5238.281127	3.0004989999997633	states																				"         state_name
id                 
18  nic_error_state"
5241.281626	0.003501000000142085	states																				"        state_name
id                
20  clean_up_state"
5241.285627	4.87199899999996	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	4.0	6500.0	14200.0		l	3.0	d	1.0	-4.0	4.0	3.0	
5241.285627	4.87199899999996	states																				"   state_name
id           
0     state_0"
5241.285627	0.01599999999962165	states																				"          state_name
id                  
1   sending_trialnum"
5241.301627	0.0004989999997633277	states																				"        state_name
id                
3   wait_for_cpoke"
5241.302126	0.0005040000005465117	states																				"         state_name
id                 
4   wait_for_cpoke1"
5241.30263	0.500000999999429	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5241.802631	0.0004960000005667098	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5241.803127	0.001510000000052969	states																				"     state_name
id             
8   nic_prestim"
5241.804637	0.000495000000228174	states																				"   state_name
id           
9       cpoke"
5241.805132	0.10999499999979889	states																				"   state_name
id           
10   cpoke_in"
5241.915127	0.059513000000151806	states																				"   state_name
id           
11  cpoke_out"
5241.97464	0.18200099999921804	states																				"   state_name
id           
10   cpoke_in"
5242.156641	0.061485000000175205	states																				"   state_name
id           
11  cpoke_out"
5242.218126	0.22900100000060775	states																				"   state_name
id           
10   cpoke_in"
5242.447127	0.07751199999984237	states																				"   state_name
id           
11  cpoke_out"
5242.524639	0.13399399999980233	states																				"   state_name
id           
10   cpoke_in"
5242.658633	0.08649400000012974	states																				"   state_name
id           
11  cpoke_out"
5242.745127	0.13151199999992969	states																				"   state_name
id           
10   cpoke_in"
5242.876639	0.02148699999997916	states																				"   state_name
id           
11  cpoke_out"
5242.898126	0.15500100000008388	states																				"   state_name
id           
10   cpoke_in"
5243.053127	0.10049900000012713	states																				"   state_name
id           
11  cpoke_out"
5243.153626	3.000500999999531	states																				"         state_name
id                 
18  nic_error_state"
5246.154127	0.003499000000374508	states																				"        state_name
id                
20  clean_up_state"
5246.158126	3.246999999999389	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	2.5	6500.0	14200.0	1.0	l	3.0	d	1.0	-1.0	2.5	1.0	
5246.158126	3.246999999999389	states																				"   state_name
id           
0     state_0"
5246.158126	0.016000999999960186	states																				"          state_name
id                  
1   sending_trialnum"
5246.174127	0.0005099999998492422	states																				"        state_name
id                
3   wait_for_cpoke"
5246.174637	0.0004900000003544847	states																				"         state_name
id                 
4   wait_for_cpoke1"
5246.175127	0.5004989999997633	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5246.675626	0.0005059999994045938	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5246.676132	0.0010099999999511056	states																				"     state_name
id             
8   nic_prestim"
5246.677142	0.0004930000004605972	states																				"   state_name
id           
9       cpoke"
5246.677635	0.3619909999997617	states																				"   state_name
id           
10   cpoke_in"
5247.039626	0.03550400000040099	states																				"   state_name
id           
11  cpoke_out"
5247.07513	0.09251200000016979	states																				"   state_name
id           
10   cpoke_in"
5247.167642	0.016485000000102445	states																				"   state_name
id           
11  cpoke_out"
5247.184127	0.17949999999927968	states																				"   state_name
id           
10   cpoke_in"
5247.363627	0.08849999999983993	states																				"   state_name
id           
11  cpoke_out"
5247.452127	0.1860050000004776	states																				"   state_name
id           
10   cpoke_in"
5247.638132	0.09949400000004971	states																				"   state_name
id           
11  cpoke_out"
5247.737626	0.2614999999996144	states																				"   state_name
id           
10   cpoke_in"
5247.999126	0.07850099999996019	states																				"   state_name
id           
11  cpoke_out"
5248.077627	0.0004990000006728224	states																				"       state_name
id               
12  wait_for_cout"
5248.078126	0.5660060000000158	states																				"        state_name
id                
13  wait_for_spoke"
5248.644132	0.0004999999991923687	states																				"   state_name
id           
14  hit_state"
5248.644632	0.45699400000012247	states																				"    state_name
id            
15  hit_state2"
5249.101626	0.003500000000713044	states																				"        state_name
id                
20  clean_up_state"
5249.105126	0.2999999999992724	states																				"                state_name
id                        
2   check_next_trial_ready"
5249.405627	9.939505000000281	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-1.0	6500.0	14200.0	1.0	r	1.0	d	1.0	1.0	-1.0	1.0	
5249.405627	9.939505000000281	states																				"   state_name
id           
0     state_0"
5249.405627	0.01599900000019261	states																				"          state_name
id                  
1   sending_trialnum"
5249.421626	0.0005169999994905083	states																				"        state_name
id                
3   wait_for_cpoke"
5249.422143	0.0004890000000159489	states																				"         state_name
id                 
4   wait_for_cpoke1"
5249.422632	0.5000030000001061	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5249.922635	2.0459970000001704	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5251.968632	0.0010009999996327679	states																				"     state_name
id             
8   nic_prestim"
5251.969633	0.0004930000004605972	states																				"   state_name
id           
9       cpoke"
5251.970126	1.3999999999996362	states																				"   state_name
id           
10   cpoke_in"
5253.370126	0.04051400000025751	states																				"       state_name
id               
12  wait_for_cout"
5253.41064	0.25298599999950966	states																				"        state_name
id                
13  wait_for_spoke"
5253.663626	0.0005000000001018634	states																				"   state_name
id           
14  hit_state"
5253.664126	0.43950000000040745	states																				"    state_name
id            
15  hit_state2"
5254.103626	0.003507999999783351	states																				"        state_name
id                
20  clean_up_state"
5254.107134	5.237998000000516	states																				"                state_name
id                        
2   check_next_trial_ready"
5259.345632	4.62599500000033	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	4.0	6500.0	14200.0		l	3.0	d	1.0	-1.0	4.0	3.0	
5259.345632	4.62599500000033	states																				"   state_name
id           
0     state_0"
5259.345632	0.015995000000657456	states																				"          state_name
id                  
1   sending_trialnum"
5259.361627	0.0004989999997633277	states																				"        state_name
id                
3   wait_for_cpoke"
5259.362126	0.0005010000004403992	states																				"         state_name
id                 
4   wait_for_cpoke1"
5259.362627	0.5000249999993684	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5259.862652	0.07299000000057276	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5259.935642	0.0014839999994364916	states																				"     state_name
id             
8   nic_prestim"
5259.937126	0.0005000000001018634	states																				"   state_name
id           
9       cpoke"
5259.937626	0.3055160000003525	states																				"   state_name
id           
10   cpoke_in"
5260.243142	0.08198499999980413	states																				"   state_name
id           
11  cpoke_out"
5260.325127	0.2049989999995887	states																				"   state_name
id           
10   cpoke_in"
5260.530126	0.09400000000005093	states																				"   state_name
id           
11  cpoke_out"
5260.624126	0.24350000000049477	states																				"   state_name
id           
10   cpoke_in"
5260.867626	0.0999999999994543	states																				"   state_name
id           
11  cpoke_out"
5260.967626	3.000500000000102	states																				"         state_name
id                 
18  nic_error_state"
5263.968126	0.003501000000142085	states																				"        state_name
id                
20  clean_up_state"
5263.972126	102.91350600000078	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-4.0	6500.0	14200.0	1.0	l	2.0	d	0.0	-4.0	-4.0	1.0	
5263.972126	102.91350600000078	states																				"   state_name
id           
0     state_0"
5263.972126	0.016000000000531145	states																				"          state_name
id                  
1   sending_trialnum"
5263.988126	0.0005019999998694402	states																				"        state_name
id                
3   wait_for_cpoke"
5263.988628	0.0004980000003342866	states																				"         state_name
id                 
4   wait_for_cpoke1"
5263.989126	0.5004999999991924	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5264.489626	99.71550000000025	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5364.205126	0.0010000000002037268	states																				"     state_name
id             
8   nic_prestim"
5364.206126	0.0005060000003140885	states																				"   state_name
id           
9       cpoke"
5364.206632	0.22199999999975262	states																				"   state_name
id           
10   cpoke_in"
5364.428632	0.07449499999984255	states																				"   state_name
id           
11  cpoke_out"
5364.503127	0.31500899999991816	states																				"   state_name
id           
10   cpoke_in"
5364.818136	0.09249400000044261	states																				"   state_name
id           
11  cpoke_out"
5364.91063	0.23799999999937427	states																				"   state_name
id           
10   cpoke_in"
5365.14863	0.07349599999997736	states																				"   state_name
id           
11  cpoke_out"
5365.222126	0.20200000000022555	states																				"   state_name
id           
10   cpoke_in"
5365.424126	0.028508000000329048	states																				"   state_name
id           
11  cpoke_out"
5365.452634	0.15299299999969662	states																				"   state_name
id           
10   cpoke_in"
5365.605627	0.0005049999999755528	states																				"   state_name
id           
11  cpoke_out"
5365.606132	0.000503000000207976	states																				"       state_name
id               
12  wait_for_cout"
5365.606635	0.630008999999518	states																				"        state_name
id                
13  wait_for_spoke"
5366.236644	0.0004820000003746827	states																				"   state_name
id           
14  hit_state"
5366.237126	0.46800600000005943	states																				"    state_name
id            
15  hit_state2"
5366.705132	0.0035029999999096617	states																				"        state_name
id                
20  clean_up_state"
5366.708635	0.17699700000048324	states																				"                state_name
id                        
2   check_next_trial_ready"
5366.886132	8.46350000000075	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-2.5	6500.0	14200.0		l	2.0	d	0.0	-4.0	-2.5	3.0	
5366.886132	8.46350000000075	states																				"   state_name
id           
0     state_0"
5366.886132	0.0160040000000663	states																				"          state_name
id                  
1   sending_trialnum"
5366.902136	0.000503000000207976	states																				"        state_name
id                
3   wait_for_cpoke"
5366.902639	0.0004870000002483721	states																				"         state_name
id                 
4   wait_for_cpoke1"
5366.903126	0.5	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
5367.403126	3.550999999999476	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
5370.954126	0.0010010000005422626	states																				"     state_name
id             
8   nic_prestim"
5370.955127	0.0004989999997633277	states																				"   state_name
id           
9       cpoke"
5370.955626	0.36000700000022334	states																				"   state_name
id           
10   cpoke_in"
5371.315633	0.09399299999950017	states																				"   state_name
id           
11  cpoke_out"
5371.409626	0.3045000000001892	states																				"   state_name
id           
10   cpoke_in"
5371.714126	0.07450500000049942	states																				"   state_name
id           
11  cpoke_out"
5371.788631	0.08800599999995029	states																				"   state_name
id           
10   cpoke_in"
5371.876637	0.07449300000007497	states																				"   state_name
id           
11  cpoke_out"
5371.95113	0.29449599999952625	states																				"   state_name
id           
10   cpoke_in"
5372.245626	0.1000000000003638	states																				"   state_name
id           
11  cpoke_out"
5372.345626	3.0005160000000615	states																				"         state_name
id                 
18  nic_error_state"
5375.346142	0.0034900000000561704	states																				"        state_name
id                
20  clean_up_state"
