onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_quadrant_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_incoh_history_task	state_type
2410.364124	0.5074989999998252	states																						"   state_name
id           
9    cpoke_in"
2410.871623	0.10000499999978274	states																						"   state_name
id           
10  cpoke_out"
2410.971628	0.0004960000001119624	states																						"         state_name
id                 
17  nic_error_state"
2410.972124	3.0005089999999655	states																						"          state_name
id                  
18  nic_error_state2"
2413.972633	0.0035020000000258733	states																						"        state_name
id                
20  clean_up_state"
2413.976625	4.068010000000413	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-2.5	-2.5	6500.0	14200.0		l	2.0	d	0.0	-2.5	-2.5	3.0			
2413.976625	4.068010000000413	states																						"   state_name
id           
0     state_0"
2413.976625	0.016011000000162312	states																						"          state_name
id                  
1   sending_trialnum"
2413.992636	0.0004870000002483721	states																						"        state_name
id                
3   wait_for_cpoke"
2413.993123	0.5004999999996471	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2414.493623	0.0005009999999856518	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2414.494124	0.0014989999999670545	states																						"     state_name
id             
7   nic_prestim"
2414.495623	0.000503000000207976	states																						"   state_name
id           
8       cpoke"
2414.496126	0.443503999999848	states																						"   state_name
id           
9    cpoke_in"
2414.93963	0.10049300000036965	states																						"   state_name
id           
10  cpoke_out"
2415.040123	0.0005099999998492422	states																						"         state_name
id                 
17  nic_error_state"
2415.040633	3.0004899999998997	states																						"          state_name
id                  
18  nic_error_state2"
2418.041123	0.0035120000002279994	states																						"        state_name
id                
20  clean_up_state"
2418.045123	5.173500000000331	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	4.0	-4.0	6500.0	14200.0		r	1.0	d	1.0	4.0	-4.0	3.0			
2418.045123	5.173500000000331	states																						"   state_name
id           
0     state_0"
2418.045123	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2418.061123	0.9695050000000265	states																						"        state_name
id                
3   wait_for_cpoke"
2419.030628	0.5004950000002282	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2419.531123	0.0004999999996471161	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2419.531623	0.0010099999999511056	states																						"     state_name
id             
7   nic_prestim"
2419.532633	0.0004900000003544847	states																						"   state_name
id           
8       cpoke"
2419.533123	0.5809999999996762	states																						"   state_name
id           
9    cpoke_in"
2420.114123	0.1000000000003638	states																						"   state_name
id           
10  cpoke_out"
2420.214123	0.0005069999997431296	states																						"         state_name
id                 
17  nic_error_state"
2420.21463	3.000493000000006	states																						"          state_name
id                  
18  nic_error_state2"
2423.215123	0.0035000000002582965	states																						"        state_name
id                
20  clean_up_state"
2423.219123	25.8720000000003	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	2.5	1.0	6500.0	14200.0		r	4.0	d	0.0	2.5	1.0	3.0			
2423.219123	25.8720000000003	states																						"   state_name
id           
0     state_0"
2423.219123	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2423.235123	0.0005000000001018634	states																						"        state_name
id                
3   wait_for_cpoke"
2423.235623	0.5005029999997532	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2423.736126	21.684505000000172	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2445.420631	0.0015010000001893786	states																						"     state_name
id             
7   nic_prestim"
2445.422132	0.0004959999996572151	states																						"   state_name
id           
8       cpoke"
2445.422628	0.5639970000001995	states																						"   state_name
id           
9    cpoke_in"
2445.986625	0.10000200000013137	states																						"   state_name
id           
10  cpoke_out"
2446.086627	0.0005029999997532286	states																						"         state_name
id                 
17  nic_error_state"
2446.08713	3.000493000000006	states																						"          state_name
id                  
18  nic_error_state2"
2449.087623	0.0035000000002582965	states																						"        state_name
id                
20  clean_up_state"
2449.09163	4.161493000000064	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	2.5	1.0	6500.0	14200.0		r	4.0	d	0.0	2.5	1.0	3.0			
2449.09163	4.161493000000064	states																						"   state_name
id           
0     state_0"
2449.09163	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2449.10763	0.0005049999999755528	states																						"        state_name
id                
3   wait_for_cpoke"
2449.108135	0.5004899999998997	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2449.608625	0.0004980000003342866	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2449.609123	0.0010019999999713036	states																						"     state_name
id             
7   nic_prestim"
2449.610125	0.0005009999999856518	states																						"   state_name
id           
8       cpoke"
2449.610626	0.5375049999997827	states																						"   state_name
id           
9    cpoke_in"
2450.148131	0.10049400000025344	states																						"   state_name
id           
10  cpoke_out"
2450.248625	0.0004979999998795392	states																						"         state_name
id                 
17  nic_error_state"
2450.249123	3.000500000000102	states																						"          state_name
id                  
18  nic_error_state2"
2453.249623	0.003499999999803549	states																						"        state_name
id                
20  clean_up_state"
2453.253623	4.1534999999998945	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	1.0	1.0	6500.0	14200.0		r	4.0	d	0.0	1.0	1.0	3.0			
2453.253623	4.1534999999998945	states																						"   state_name
id           
0     state_0"
2453.253623	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2453.269623	0.0005019999998694402	states																						"        state_name
id                
3   wait_for_cpoke"
2453.270125	0.5005059999998593	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2453.770631	0.0004920000001220615	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2453.771123	0.0010000000002037268	states																						"     state_name
id             
7   nic_prestim"
2453.772123	0.000507999999626918	states																						"   state_name
id           
8       cpoke"
2453.772631	0.5294940000003407	states																						"   state_name
id           
9    cpoke_in"
2454.302125	0.1005089999998745	states																						"   state_name
id           
10  cpoke_out"
2454.402634	0.0004979999998795392	states																						"         state_name
id                 
17  nic_error_state"
2454.403132	3.0004910000002383	states																						"          state_name
id                  
18  nic_error_state2"
2457.403623	0.003499999999803549	states																						"        state_name
id                
20  clean_up_state"
2457.407623	4.03850199999988	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	4.0	1.0	6500.0	14200.0		r	4.0	d	0.0	4.0	1.0	3.0			
2457.407623	4.03850199999988	states																						"   state_name
id           
0     state_0"
2457.407623	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2457.423623	0.0005120000000715663	states																						"        state_name
id                
3   wait_for_cpoke"
2457.424135	0.5004969999999958	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2457.924632	0.0004909999997835257	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2457.925123	0.0010120000001734297	states																						"     state_name
id             
7   nic_prestim"
2457.926135	0.0004959999996572151	states																						"   state_name
id           
8       cpoke"
2457.926631	0.4149919999999838	states																						"   state_name
id           
9    cpoke_in"
2458.341623	0.1000000000003638	states																						"   state_name
id           
10  cpoke_out"
2458.441623	0.0005019999998694402	states																						"         state_name
id                 
17  nic_error_state"
2458.442125	3.0005019999998694	states																						"          state_name
id                  
18  nic_error_state2"
2461.442627	0.0034980000000359723	states																						"        state_name
id                
20  clean_up_state"
2461.446626	4.246008999999958	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-2.5	-4.0	6500.0	14200.0		l	2.0	d	0.0	-2.5	-4.0	3.0			
2461.446626	4.246008999999958	states																						"   state_name
id           
0     state_0"
2461.446626	0.01599900000019261	states																						"          state_name
id                  
1   sending_trialnum"
2461.462625	0.0004979999998795392	states																						"        state_name
id                
3   wait_for_cpoke"
2461.463123	0.5005000000001019	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2461.963623	0.0005019999998694402	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2461.964125	0.001498000000083266	states																						"     state_name
id             
7   nic_prestim"
2461.965623	0.0005029999997532286	states																						"   state_name
id           
8       cpoke"
2461.966126	0.6214970000000903	states																						"   state_name
id           
9    cpoke_in"
2462.587623	0.10050900000032925	states																						"   state_name
id           
10  cpoke_out"
2462.688132	0.0004909999997835257	states																						"         state_name
id                 
17  nic_error_state"
2462.688623	3.000500000000102	states																						"          state_name
id                  
18  nic_error_state2"
2465.689123	0.003511999999773252	states																						"        state_name
id                
20  clean_up_state"
2465.693123	4.19399999999996	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	2.5	1.0	6500.0	14200.0		r	4.0	d	0.0	2.5	1.0	3.0			
2465.693123	4.19399999999996	states																						"   state_name
id           
0     state_0"
2465.693123	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2465.709123	0.0005000000001018634	states																						"        state_name
id                
3   wait_for_cpoke"
2465.709623	0.5005029999997532	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2466.210126	0.0004979999998795392	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2466.210624	0.001510000000052969	states																						"     state_name
id             
7   nic_prestim"
2466.212134	0.0005000000001018634	states																						"   state_name
id           
8       cpoke"
2466.212634	0.5694990000001781	states																						"   state_name
id           
9    cpoke_in"
2466.782133	0.10049200000003111	states																						"   state_name
id           
10  cpoke_out"
2466.882625	0.0004979999998795392	states																						"         state_name
id                 
17  nic_error_state"
2466.883123	3.000500000000102	states																						"          state_name
id                  
18  nic_error_state2"
2469.883623	0.003499999999803549	states																						"        state_name
id                
20  clean_up_state"
2469.887623	4.435500000000047	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-4.0	-4.0	6500.0	14200.0		l	2.0	d	0.0	-4.0	-4.0	3.0			
2469.887623	4.435500000000047	states																						"   state_name
id           
0     state_0"
2469.887623	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2469.903623	0.0004999999996471161	states																						"        state_name
id                
3   wait_for_cpoke"
2469.904123	0.5005049999999756	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2470.404628	0.000495000000228174	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2470.405123	0.0010019999999713036	states																						"     state_name
id             
7   nic_prestim"
2470.406125	0.0005000000001018634	states																						"   state_name
id           
8       cpoke"
2470.406625	0.8120020000001205	states																						"   state_name
id           
9    cpoke_in"
2471.218627	0.10000399999989895	states																						"   state_name
id           
10  cpoke_out"
2471.318631	0.0004920000001220615	states																						"         state_name
id                 
17  nic_error_state"
2471.319123	3.0005159999996067	states																						"          state_name
id                  
18  nic_error_state2"
2474.319639	0.0034840000002986926	states																						"        state_name
id                
20  clean_up_state"
2474.323623	4.253999999999905	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	1.0	4.0	6500.0	14200.0		r	4.0	d	0.0	1.0	4.0	3.0			
2474.323623	4.253999999999905	states																						"   state_name
id           
0     state_0"
2474.323623	0.016004999999950087	states																						"          state_name
id                  
1   sending_trialnum"
2474.339628	0.0004979999998795392	states																						"        state_name
id                
3   wait_for_cpoke"
2474.340126	0.5005040000000918	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2474.84063	0.0004930000000058499	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2474.841123	0.0009999999997489795	states																						"     state_name
id             
7   nic_prestim"
2474.842123	0.0005000000001018634	states																						"   state_name
id           
8       cpoke"
2474.842623	0.630500000000211	states																						"   state_name
id           
9    cpoke_in"
2475.473123	0.09999999999990905	states																						"   state_name
id           
10  cpoke_out"
2475.573123	0.0005069999997431296	states																						"         state_name
id                 
17  nic_error_state"
2475.57363	3.0004940000003444	states																						"          state_name
id                  
18  nic_error_state2"
2478.574124	0.0034989999999197607	states																						"        state_name
id                
20  clean_up_state"
2478.578138	4.201987000000372	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-4.0	-1.0	6500.0	14200.0		l	2.0	d	0.0	-4.0	-1.0	3.0			
2478.578138	4.201987000000372	states																						"   state_name
id           
0     state_0"
2478.578138	0.015996000000086497	states																						"          state_name
id                  
1   sending_trialnum"
2478.594134	0.0004930000000058499	states																						"        state_name
id                
3   wait_for_cpoke"
2478.594627	0.5005049999999756	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2479.095132	0.0004910000002382731	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2479.095623	0.0009999999997489795	states																						"     state_name
id             
7   nic_prestim"
2479.096623	0.0005000000001018634	states																						"   state_name
id           
8       cpoke"
2479.097123	0.5785000000000764	states																						"   state_name
id           
9    cpoke_in"
2479.675623	0.10000499999978274	states																						"   state_name
id           
10  cpoke_out"
2479.775628	0.000495000000228174	states																						"         state_name
id                 
17  nic_error_state"
2479.776123	3.000500000000102	states																						"          state_name
id                  
18  nic_error_state2"
2482.776623	0.0035020000000258733	states																						"        state_name
id                
20  clean_up_state"
2482.780626	4.198001999999633	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-1.0	-2.5	6500.0	14200.0		l	2.0	d	0.0	-1.0	-2.5	3.0			
2482.780626	4.198001999999633	states																						"   state_name
id           
0     state_0"
2482.780626	0.016006999999717664	states																						"          state_name
id                  
1   sending_trialnum"
2482.796633	0.0004899999998997373	states																						"        state_name
id                
3   wait_for_cpoke"
2482.797123	0.5	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2483.297123	0.0005000000001018634	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2483.297623	0.001002999999855092	states																						"     state_name
id             
7   nic_prestim"
2483.298626	0.0004969999999957508	states																						"   state_name
id           
8       cpoke"
2483.299123	0.5750050000001465	states																						"   state_name
id           
9    cpoke_in"
2483.874128	0.10000700000000506	states																						"   state_name
id           
10  cpoke_out"
2483.974135	0.0004880000001321605	states																						"         state_name
id                 
17  nic_error_state"
2483.974623	3.000500000000102	states																						"          state_name
id                  
18  nic_error_state2"
2486.975123	0.0035049999996772385	states																						"        state_name
id                
20  clean_up_state"
2486.979123	4.348999999999705	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-1.0	-4.0	6500.0	14200.0		l	2.0	d	0.0	-1.0	-4.0	3.0			
2486.979123	4.348999999999705	states																						"   state_name
id           
0     state_0"
2486.979123	0.016009999999823776	states																						"          state_name
id                  
1   sending_trialnum"
2486.995133	0.0004899999998997373	states																						"        state_name
id                
3   wait_for_cpoke"
2486.995623	0.5	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2487.495623	0.0005020000003241876	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2487.496125	0.001498000000083266	states																						"     state_name
id             
7   nic_prestim"
2487.497623	0.0004999999996471161	states																						"   state_name
id           
8       cpoke"
2487.498123	0.7255000000000109	states																						"   state_name
id           
9    cpoke_in"
2488.223623	0.10000500000023749	states																						"   state_name
id           
10  cpoke_out"
2488.323628	0.0004949999997734267	states																						"         state_name
id                 
17  nic_error_state"
2488.324123	3.000514000000294	states																						"          state_name
id                  
18  nic_error_state2"
2491.324637	0.003485999999611522	states																						"        state_name
id                
20  clean_up_state"
2491.328628	4.372000999999727	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	-2.5	-1.0	6500.0	14200.0		l	2.0	d	0.0	-2.5	-1.0	3.0			
2491.328628	4.372000999999727	states																						"   state_name
id           
0     state_0"
2491.328628	0.015997999999854073	states																						"          state_name
id                  
1   sending_trialnum"
2491.344626	0.0004969999999957508	states																						"        state_name
id                
3   wait_for_cpoke"
2491.345123	0.5005049999999756	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2491.845628	0.0004949999997734267	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2491.846123	0.0015000000003055902	states																						"     state_name
id             
7   nic_prestim"
2491.847623	0.0005089999999654538	states																						"   state_name
id           
8       cpoke"
2491.848132	0.747997999999825	states																						"   state_name
id           
9    cpoke_in"
2492.59613	0.10000300000001516	states																						"   state_name
id           
10  cpoke_out"
2492.696133	0.0004960000001119624	states																						"         state_name
id                 
17  nic_error_state"
2492.696629	3.0004939999998896	states																						"          state_name
id                  
18  nic_error_state2"
2495.697123	0.0035060000000157743	states																						"        state_name
id                
20  clean_up_state"
2495.701123	4.460500000000138	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	2.5	1.0	6500.0	14200.0		r	4.0	d	0.0	2.5	1.0	3.0			
2495.701123	4.460500000000138	states																						"   state_name
id           
0     state_0"
2495.701123	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2495.717123	0.0005000000001018634	states																						"        state_name
id                
3   wait_for_cpoke"
2495.717623	0.5000049999998737	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2496.217628	0.000495000000228174	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2496.218123	0.0009999999997489795	states																						"     state_name
id             
7   nic_prestim"
2496.219123	0.0005000000001018634	states																						"   state_name
id           
8       cpoke"
2496.219623	0.8370049999998628	states																						"   state_name
id           
9    cpoke_in"
2497.056628	0.10049500000013722	states																						"   state_name
id           
10  cpoke_out"
2497.157123	0.0005000000001018634	states																						"         state_name
id                 
17  nic_error_state"
2497.157623	3.000514999999723	states																						"          state_name
id                  
18  nic_error_state2"
2500.158138	0.003485000000182481	states																						"        state_name
id                
20  clean_up_state"
2500.162123	4.482011000000057	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	4.0	4.0	6500.0	14200.0		r	4.0	d	0.0	4.0	4.0	3.0			
2500.162123	4.482011000000057	states																						"   state_name
id           
0     state_0"
2500.162123	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2500.178123	0.0005160000000614673	states																						"        state_name
id                
3   wait_for_cpoke"
2500.178639	0.5004839999996875	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2500.679123	0.2235040000000481	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2500.902627	0.001495999999860942	states																						"     state_name
id             
7   nic_prestim"
2500.904123	0.0005049999999755528	states																						"   state_name
id           
8       cpoke"
2500.904628	0.6349950000003446	states																						"   state_name
id           
9    cpoke_in"
2501.539623	0.10000499999978274	states																						"   state_name
id           
10  cpoke_out"
2501.639628	0.0005000000001018634	states																						"         state_name
id                 
17  nic_error_state"
2501.640128	3.000503000000208	states																						"          state_name
id                  
18  nic_error_state2"
2504.640631	0.0035029999999096617	states																						"        state_name
id                
20  clean_up_state"
2504.644623	4.117507999999816	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	1.0	-4.0	6500.0	14200.0		r	1.0	d	1.0	1.0	-4.0	3.0			
2504.644623	4.117507999999816	states																						"   state_name
id           
0     state_0"
2504.644623	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2504.660623	0.0004999999996471161	states																						"        state_name
id                
3   wait_for_cpoke"
2504.661123	0.5005000000001019	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2505.161623	0.0005099999998492422	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2505.162133	0.0014900000001034641	states																						"     state_name
id             
7   nic_prestim"
2505.163623	0.0005110000001877779	states																						"   state_name
id           
8       cpoke"
2505.164134	0.4934889999999541	states																						"   state_name
id           
9    cpoke_in"
2505.657623	0.09999999999990905	states																						"   state_name
id           
10  cpoke_out"
2505.757623	0.0005080000000816653	states																						"         state_name
id                 
17  nic_error_state"
2505.758131	3.0004939999998896	states																						"          state_name
id                  
18  nic_error_state2"
2508.758625	0.0035060000000157743	states																						"        state_name
id                
20  clean_up_state"
2508.762635	4.114987999999812	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	2.5	2.5	6500.0	14200.0		r	4.0	d	0.0	2.5	2.5	3.0			
2508.762635	4.114987999999812	states																						"   state_name
id           
0     state_0"
2508.762635	0.01599499999974796	states																						"          state_name
id                  
1   sending_trialnum"
2508.77863	0.0004930000000058499	states																						"        state_name
id                
3   wait_for_cpoke"
2508.779123	0.5005000000001019	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2509.279623	0.0005000000001018634	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2509.280123	0.0010000000002037268	states																						"     state_name
id             
7   nic_prestim"
2509.281123	0.0004999999996471161	states																						"   state_name
id           
8       cpoke"
2509.281623	0.49100799999996525	states																						"   state_name
id           
9    cpoke_in"
2509.772631	0.10049200000003111	states																						"   state_name
id           
10  cpoke_out"
2509.873123	0.0005000000001018634	states																						"         state_name
id                 
17  nic_error_state"
2509.873623	3.0005150000001777	states																						"          state_name
id                  
18  nic_error_state2"
2512.874138	0.0034849999997277337	states																						"        state_name
id                
20  clean_up_state"
2512.878123	5.854001000000153	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.01	1.0	2.5	6500.0	14200.0		r	4.0	d	0.0	1.0	2.5	3.0			
2512.878123	5.854001000000153	states																						"   state_name
id           
0     state_0"
2512.878123	0.016000000000076398	states																						"          state_name
id                  
1   sending_trialnum"
2512.894123	0.0005040000000917644	states																						"        state_name
id                
3   wait_for_cpoke"
2512.894627	0.5000009999998838	states																						"            state_name
id                    
4   wait_for_cpoke_dir"
2513.394628	1.6964950000001409	states																						"            state_name
id                    
6   wait_for_cpoke_bis"
2515.091123	0.0009999999997489795	states																						"     state_name
id             
7   nic_prestim"
2515.092123	0.0005110000001877779	states																						"   state_name
id           
8       cpoke"
2515.092634	0.5344919999997728	states																						"   state_name
id           
9    cpoke_in"
2515.627126	0.10049700000035955	states																						"   state_name
id           
10  cpoke_out"
2515.727623	0.000507999999626918	states																						"         state_name
id                 
17  nic_error_state"
2515.728131	3.000500000000102	states																						"          state_name
id                  
18  nic_error_state2"
2518.728631	0.003493000000162283	states																						"        state_name
id                
20  clean_up_state"
