onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	PBups_prot_title	state_type
5593.78709	0.0014929999997548293	states											"             state_name
id                     
8   play_stimulus_sound"
5593.788583	1.3480010000002949	states											"   state_name
id           
9      cpoke1"
5595.136584	0.2009990000005928	states											"        state_name
id                
12  temp_violation"
5595.337583	0.2819999999992433	states											"         state_name
id                 
6   wait_for_cpoke1"
5595.619583	0.0015069999999468564	states											"             state_name
id                     
8   play_stimulus_sound"
5595.62109	0.8919970000006288	states											"   state_name
id           
9      cpoke1"
5596.513087	0.20099599999957718	states											"        state_name
id                
12  temp_violation"
5596.714083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5596.715583	0.017507999999907042	states											"   state_name
id           
9      cpoke1"
5596.733091	0.20100800000000163	states											"        state_name
id                
12  temp_violation"
5596.934099	0.5010009999996328	states											"         state_name
id                 
6   wait_for_cpoke1"
5597.4351	0.0014830000000074506	states											"             state_name
id                     
8   play_stimulus_sound"
5597.436583	1.3060000000004948	states											"   state_name
id           
9      cpoke1"
5598.742583	0.20100000000002183	states											"        state_name
id                
12  temp_violation"
5598.943583	1.475507000000107	states											"         state_name
id                 
6   wait_for_cpoke1"
5600.41909	0.0014929999997548293	states											"             state_name
id                     
8   play_stimulus_sound"
5600.420583	2.0	states											"   state_name
id           
9      cpoke1"
5602.420583	0.011499999999614374	states											"           state_name
id                   
13  center_2_side_gap"
5602.432083	0.45650000000023283	states											"        state_name
id                
17  wait_for_spoke"
5602.888583	0.0005129999999553547	states											"      state_name
id              
23  right_reward"
5602.889096	2.0004870000002484	states											"   state_name
id           
24  hit_state"
5604.889583	3.000500000000102	states											"          state_name
id                  
29  soft_drink_state"
5607.890083	1.0010109999993801	states											"   state_name
id           
26    warning"
5608.891094	0.0010050000000774162	states											"        state_name
id                
30  clean_up_state"
5608.892599	6.0479999999997744	trials	0.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	o	
5608.892599	6.0479999999997744	states											"   state_name
id           
0     state_0"
5608.892599	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5608.908599	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5608.918099	0.0014839999994364916	states											"   state_name
id           
4         iti"
5608.919583	0.04051700000036362	states											"         state_name
id                 
6   wait_for_cpoke1"
5608.9601	0.0014830000000074506	states											"             state_name
id                     
8   play_stimulus_sound"
5608.961583	2.0	states											"   state_name
id           
9      cpoke1"
5610.961583	0.01099999999951251	states											"           state_name
id                   
13  center_2_side_gap"
5610.972583	0.9639999999999418	states											"        state_name
id                
17  wait_for_spoke"
5611.936583	0.0015000000003055902	states											"      state_name
id              
18  error_state1"
5611.938083	3.0015000000003056	states											"     state_name
id             
19  error_state"
5614.939583	0.001015999999253836	states											"        state_name
id                
30  clean_up_state"
5614.941099	8.740984000000026	trials	1.0	0.0	2.0	2.0004840000001423	0.0	0.0	0.0	r	2.0	n	
5614.941099	8.740984000000026	states											"   state_name
id           
0     state_0"
5614.941099	0.015992000000551343	states											"          state_name
id                  
1   sending_trialnum"
5614.957091	0.009508000000096217	states											"           state_name
id                   
3   clean_sound_state"
5614.966599	0.0014839999994364916	states											"   state_name
id           
4         iti"
5614.968083	0.38400000000001455	states											"         state_name
id                 
6   wait_for_cpoke1"
5615.352083	0.001516000000265194	states											"             state_name
id                     
8   play_stimulus_sound"
5615.353599	2.0004840000001423	states											"   state_name
id           
9      cpoke1"
5617.354083	0.011499999999614374	states											"           state_name
id                   
13  center_2_side_gap"
5617.365583	0.5420000000003711	states											"        state_name
id                
17  wait_for_spoke"
5617.907583	0.0005009999995309045	states											"      state_name
id              
23  right_reward"
5617.908084	2.0005049999999756	states											"   state_name
id           
24  hit_state"
5619.908589	2.7719999999999345	states											"          state_name
id                  
29  soft_drink_state"
5622.680589	1.0005040000005465	states											"   state_name
id           
26    warning"
5623.681093	0.0009899999995468534	states											"        state_name
id                
30  clean_up_state"
5623.682583	16.084504999999808	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	.	
5623.682583	16.084504999999808	states											"   state_name
id           
0     state_0"
5623.682583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5623.698583	0.009508000000096217	states											"           state_name
id                   
3   clean_sound_state"
5623.708091	0.0010009999996327679	states											"   state_name
id           
4         iti"
5623.709092	1.1514969999998357	states											"         state_name
id                 
6   wait_for_cpoke1"
5624.860589	0.001494000000093365	states											"             state_name
id                     
8   play_stimulus_sound"
5624.862083	1.9340000000001965	states											"   state_name
id           
9      cpoke1"
5626.796083	0.20101699999941047	states											"        state_name
id                
12  temp_violation"
5626.9971	0.19099200000073324	states											"         state_name
id                 
6   wait_for_cpoke1"
5627.188092	0.0014909999999872525	states											"             state_name
id                     
8   play_stimulus_sound"
5627.189583	0.49249999999938154	states											"   state_name
id           
9      cpoke1"
5627.682083	0.2010070000005726	states											"        state_name
id                
12  temp_violation"
5627.88309	3.368993000000046	states											"         state_name
id                 
6   wait_for_cpoke1"
5631.252083	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5631.253583	2.0000040000004446	states											"   state_name
id           
9      cpoke1"
5633.253587	0.011502999999720487	states											"           state_name
id                   
13  center_2_side_gap"
5633.26509	0.4990090000001146	states											"        state_name
id                
17  wait_for_spoke"
5633.764099	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5633.764599	2.000495000000228	states											"   state_name
id           
24  hit_state"
5635.765094	3.000489000000016	states											"          state_name
id                  
29  soft_drink_state"
5638.765583	1.0005000000001019	states											"   state_name
id           
26    warning"
5639.766083	0.0010049999991679215	states											"        state_name
id                
30  clean_up_state"
5639.767583	7.260000000000218	trials	1.0	0.0	-2.0	2.000495000000228	0.0	0.0	0.0	l	-2.0	E	
5639.767583	7.260000000000218	states											"   state_name
id           
0     state_0"
5639.767583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5639.783583	0.009511999999631371	states											"           state_name
id                   
3   clean_sound_state"
5639.793095	0.0010039999997388804	states											"   state_name
id           
4         iti"
5639.794099	0.10598400000071706	states											"         state_name
id                 
6   wait_for_cpoke1"
5639.900083	0.001504999999269785	states											"             state_name
id                     
8   play_stimulus_sound"
5639.901588	2.000495000000228	states											"   state_name
id           
9      cpoke1"
5641.902083	0.011007000000063272	states											"           state_name
id                   
13  center_2_side_gap"
5641.91309	0.7834929999999076	states											"        state_name
id                
17  wait_for_spoke"
5642.696583	0.0005090000004202011	states											"     state_name
id             
22  left_reward"
5642.697092	2.0004909999997835	states											"   state_name
id           
24  hit_state"
5644.697583	1.3279999999995198	states											"          state_name
id                  
29  soft_drink_state"
5646.025583	1.0010000000002037	states											"   state_name
id           
26    warning"
5647.026583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5647.028099	8.26548399999956	trials	1.0	0.0	1.0	2.0	0.0	0.0	0.0	r	1.0	D	
5647.028099	8.26548399999956	states											"   state_name
id           
0     state_0"
5647.028099	0.015983999999662046	states											"          state_name
id                  
1   sending_trialnum"
5647.044083	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5647.053583	0.0015089999997144332	states											"   state_name
id           
4         iti"
5647.055092	0.1409910000002128	states											"         state_name
id                 
6   wait_for_cpoke1"
5647.196083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5647.197583	2.0	states											"   state_name
id           
9      cpoke1"
5649.197583	0.011512000000038825	states											"           state_name
id                   
13  center_2_side_gap"
5649.209095	0.611493999999766	states											"        state_name
id                
17  wait_for_spoke"
5649.820589	0.0005010000004403992	states											"      state_name
id              
23  right_reward"
5649.82109	2.000492999999551	states											"   state_name
id           
24  hit_state"
5651.821583	2.4705000000003565	states											"          state_name
id                  
29  soft_drink_state"
5654.292083	1.0005160000000615	states											"   state_name
id           
26    warning"
5655.292599	0.0009839999993346282	states											"        state_name
id                
30  clean_up_state"
5655.294084	15.007002000000284	trials	1.0	1.0	-1.0			0.0	0.0	l	-1.0	U	
5655.294084	15.007002000000284	states											"   state_name
id           
0     state_0"
5655.294084	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5655.310084	0.009504999999990105	states											"           state_name
id                   
3   clean_sound_state"
5655.319589	0.0015000000003055902	states											"   state_name
id           
4         iti"
5655.321089	4.567000000000007	states											"         state_name
id                 
6   wait_for_cpoke1"
5659.888089	0.001494000000093365	states											"             state_name
id                     
8   play_stimulus_sound"
5659.889583	1.6589999999996508	states											"   state_name
id           
9      cpoke1"
5661.548583	0.20101599999998143	states											"        state_name
id                
12  temp_violation"
5661.749599	0.7704840000005788	states											"         state_name
id                 
6   wait_for_cpoke1"
5662.520083	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5662.521583	2.0	states											"   state_name
id           
9      cpoke1"
5664.521583	0.0115059999998266	states											"           state_name
id                   
13  center_2_side_gap"
5664.533089	0.7290100000000166	states											"        state_name
id                
17  wait_for_spoke"
5665.262099	0.0005000000001018634	states											"     state_name
id             
22  left_reward"
5665.262599	2.000489000000016	states											"   state_name
id           
24  hit_state"
5667.263088	2.0364950000002864	states											"          state_name
id                  
29  soft_drink_state"
5669.299583	1.0005000000001019	states											"   state_name
id           
26    warning"
5670.300083	0.0010030000003098394	states											"        state_name
id                
30  clean_up_state"
5670.301583	6.311005999999907	trials	0.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	 	
5670.301583	6.311005999999907	states											"   state_name
id           
0     state_0"
5670.301583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5670.317583	0.009520999999949709	states											"           state_name
id                   
3   clean_sound_state"
5670.327104	0.001479000000472297	states											"   state_name
id           
4         iti"
5670.328583	0.1385069999996631	states											"         state_name
id                 
6   wait_for_cpoke1"
5670.46709	0.0014929999997548293	states											"             state_name
id                     
8   play_stimulus_sound"
5670.468583	2.0	states											"   state_name
id           
9      cpoke1"
5672.468583	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5672.480083	1.1290059999992081	states											"        state_name
id                
17  wait_for_spoke"
5673.609089	0.001494000000093365	states											"      state_name
id              
18  error_state1"
5673.610583	3.0010000000002037	states											"     state_name
id             
19  error_state"
5676.611583	0.001006000000415952	states											"        state_name
id                
30  clean_up_state"
5676.61309	21.45600000000013	trials	1.0	0.0	2.0	2.0004949999993187	0.0	0.0	0.0	r	2.0	:	
5676.61309	21.45600000000013	states											"   state_name
id           
0     state_0"
5676.61309	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5676.62909	0.009508999999525258	states											"           state_name
id                   
3   clean_sound_state"
5676.638599	0.0014840000003459863	states											"   state_name
id           
4         iti"
5676.640083	13.553003999999419	states											"         state_name
id                 
6   wait_for_cpoke1"
5690.193087	0.0015120000007300405	states											"             state_name
id                     
8   play_stimulus_sound"
5690.194599	2.0004949999993187	states											"   state_name
id           
9      cpoke1"
5692.195094	0.011489000000437954	states											"           state_name
id                   
13  center_2_side_gap"
5692.206583	0.5199999999995271	states											"        state_name
id                
17  wait_for_spoke"
5692.726583	0.0005040000005465117	states											"      state_name
id              
23  right_reward"
5692.727087	2.000011000000086	states											"   state_name
id           
24  hit_state"
5694.727098	2.3399970000000394	states											"          state_name
id                  
29  soft_drink_state"
5697.067095	1.0009879999997793	states											"   state_name
id           
26    warning"
5698.068083	0.001006999999844993	states											"        state_name
id                
30  clean_up_state"
5698.069583	6.866015999999945	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	 	
5698.069583	6.866015999999945	states											"   state_name
id           
0     state_0"
5698.069583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5698.085583	0.00951699999950506	states											"           state_name
id                   
3   clean_sound_state"
5698.0951	0.0014830000000074506	states											"   state_name
id           
4         iti"
5698.096583	0.3640000000004875	states											"         state_name
id                 
6   wait_for_cpoke1"
5698.460583	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5698.462083	2.0	states											"   state_name
id           
9      cpoke1"
5700.462083	0.011007000000063272	states											"           state_name
id                   
13  center_2_side_gap"
5700.47309	0.4590039999993678	states											"        state_name
id                
17  wait_for_spoke"
5700.932094	0.0004890000000159489	states											"      state_name
id              
23  right_reward"
5700.932583	2.000506000000314	states											"   state_name
id           
24  hit_state"
5702.933089	1.0009939999999915	states											"          state_name
id                  
29  soft_drink_state"
5703.934083	1.0005160000000615	states											"   state_name
id           
26    warning"
5704.934599	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5704.936094	7.383495000000039	trials	1.0	0.0	-1.0	2.0	0.0	0.0	0.0	l	-1.0	M	
5704.936094	7.383495000000039	states											"   state_name
id           
0     state_0"
5704.936094	0.015995000000657456	states											"          state_name
id                  
1   sending_trialnum"
5704.952089	0.00949399999990419	states											"           state_name
id                   
3   clean_sound_state"
5704.961583	0.0010160000001633307	states											"   state_name
id           
4         iti"
5704.962599	0.47249099999953614	states											"         state_name
id                 
6   wait_for_cpoke1"
5705.43509	0.0014929999997548293	states											"             state_name
id                     
8   play_stimulus_sound"
5705.436583	2.0	states											"   state_name
id           
9      cpoke1"
5707.436583	0.01101600000038161	states											"           state_name
id                   
13  center_2_side_gap"
5707.447599	0.5179840000000695	states											"        state_name
id                
17  wait_for_spoke"
5707.965583	0.0005009999995309045	states											"     state_name
id             
22  left_reward"
5707.966084	2.0000049999998737	states											"   state_name
id           
24  hit_state"
5709.966089	1.3514990000003309	states											"          state_name
id                  
29  soft_drink_state"
5711.317588	1.00099500000033	states											"   state_name
id           
26    warning"
5712.318583	0.0010059999995064572	states											"        state_name
id                
30  clean_up_state"
5712.320089	11.246004999999968	trials	1.0	0.0	1.0	2.0000019999997676	0.0	0.0	0.0	r	1.0	a	
5712.320089	11.246004999999968	states											"   state_name
id           
0     state_0"
5712.320089	0.01599400000031892	states											"          state_name
id                  
1   sending_trialnum"
5712.336083	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5712.345583	0.0015069999999468564	states											"   state_name
id           
4         iti"
5712.34709	3.9224930000000313	states											"         state_name
id                 
6   wait_for_cpoke1"
5716.269583	0.0015050000001792796	states											"             state_name
id                     
8   play_stimulus_sound"
5716.271088	2.0000019999997676	states											"   state_name
id           
9      cpoke1"
5718.27109	0.011492999999973108	states											"           state_name
id                   
13  center_2_side_gap"
5718.282583	0.7240000000001601	states											"        state_name
id                
17  wait_for_spoke"
5719.006583	0.0005059999994045938	states											"      state_name
id              
23  right_reward"
5719.007089	2.0000010000003385	states											"   state_name
id           
24  hit_state"
5721.00709	1.5574930000002496	states											"          state_name
id                  
29  soft_drink_state"
5722.564583	1.0005069999997431	states											"   state_name
id           
26    warning"
5723.56509	0.0010039999997388804	states											"        state_name
id                
30  clean_up_state"
5723.566583	13.943500000000313	trials	0.0	1.0	1.0			0.0	0.0	r	1.0	r	
5723.566583	13.943500000000313	states											"   state_name
id           
0     state_0"
5723.566583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5723.582583	0.00949999999920692	states											"           state_name
id                   
3   clean_sound_state"
5723.592083	0.0010070000007544877	states											"   state_name
id           
4         iti"
5723.59309	0.6889929999997548	states											"         state_name
id                 
6   wait_for_cpoke1"
5724.282083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5724.283583	1.9984999999996944	states											"   state_name
id           
9      cpoke1"
5726.282083	0.20100900000034017	states											"        state_name
id                
12  temp_violation"
5726.483092	0.0014909999999872525	states											"             state_name
id                     
8   play_stimulus_sound"
5726.484583	1.7960159999993266	states											"   state_name
id           
9      cpoke1"
5728.280599	0.20098400000006222	states											"        state_name
id                
12  temp_violation"
5728.481583	0.06050000000050204	states											"         state_name
id                 
6   wait_for_cpoke1"
5728.542083	0.0015159999993556994	states											"             state_name
id                     
8   play_stimulus_sound"
5728.543599	0.38798399999996036	states											"   state_name
id           
9      cpoke1"
5728.931583	0.20100000000002183	states											"        state_name
id                
12  temp_violation"
5729.132583	2.4420000000000073	states											"         state_name
id                 
6   wait_for_cpoke1"
5731.574583	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5731.576083	2.0	states											"   state_name
id           
9      cpoke1"
5733.576083	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5733.587583	0.918999999999869	states											"        state_name
id                
17  wait_for_spoke"
5734.506583	0.0014999999993960955	states											"      state_name
id              
18  error_state1"
5734.508083	3.001006999999845	states											"     state_name
id             
19  error_state"
5737.50909	0.0009930000005624606	states											"        state_name
id                
30  clean_up_state"
5737.510583	8.38799999999992	trials	0.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	i	
5737.510583	8.38799999999992	states											"   state_name
id           
0     state_0"
5737.510583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5737.526583	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5737.536083	0.0010099999999511056	states											"   state_name
id           
4         iti"
5737.537093	2.2014900000003763	states											"         state_name
id                 
6   wait_for_cpoke1"
5739.738583	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5739.740083	2.0	states											"   state_name
id           
9      cpoke1"
5741.740083	0.01101100000050792	states											"           state_name
id                   
13  center_2_side_gap"
5741.751094	1.143489000000045	states											"        state_name
id                
17  wait_for_spoke"
5742.894583	0.0014999999993960955	states											"      state_name
id              
18  error_state1"
5742.896083	3.0015000000003056	states											"     state_name
id             
19  error_state"
5745.897583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5745.899096	5.738486999999623	trials	0.0	0.0	1.0	2.00000799999998	0.0	0.0	0.0	r	1.0	n	
5745.899096	5.738486999999623	states											"   state_name
id           
0     state_0"
5745.899096	0.01599900000019261	states											"          state_name
id                  
1   sending_trialnum"
5745.915095	0.009487999999691965	states											"           state_name
id                   
3   clean_sound_state"
5745.924583	0.0010000000002037268	states											"   state_name
id           
4         iti"
5745.925583	0.14401600000019243	states											"         state_name
id                 
6   wait_for_cpoke1"
5746.069599	0.001488999999310181	states											"             state_name
id                     
8   play_stimulus_sound"
5746.071088	2.00000799999998	states											"   state_name
id           
9      cpoke1"
5748.071096	0.011487000000670378	states											"           state_name
id                   
13  center_2_side_gap"
5748.082583	0.5510159999994357	states											"        state_name
id                
17  wait_for_spoke"
5748.633599	0.0014909999999872525	states											"      state_name
id              
18  error_state1"
5748.63509	3.0014930000006643	states											"     state_name
id             
19  error_state"
5751.636583	0.0009999999992942321	states											"        state_name
id                
30  clean_up_state"
5751.638083	7.392007999999805	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	o	
5751.638083	7.392007999999805	states											"   state_name
id           
0     state_0"
5751.638083	0.016005999999833875	states											"          state_name
id                  
1   sending_trialnum"
5751.654089	0.009496000000581262	states											"           state_name
id                   
3   clean_sound_state"
5751.663585	0.0015009999997346313	states											"   state_name
id           
4         iti"
5751.665086	0.8735130000004574	states											"         state_name
id                 
6   wait_for_cpoke1"
5752.538599	0.0014839999994364916	states											"             state_name
id                     
8   play_stimulus_sound"
5752.540083	2.0	states											"   state_name
id           
9      cpoke1"
5754.540083	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5754.551583	0.4749999999994543	states											"        state_name
id                
17  wait_for_spoke"
5755.026583	0.0005110000001877779	states											"      state_name
id              
23  right_reward"
5755.027094	2.0005049999999756	states											"   state_name
id           
24  hit_state"
5757.027599	1.0009840000002441	states											"          state_name
id                  
29  soft_drink_state"
5758.028583	1.0005069999997431	states											"   state_name
id           
26    warning"
5759.02909	0.0010009999996327679	states											"        state_name
id                
30  clean_up_state"
5759.030583	8.122000000000298	trials	1.0	0.0	2.0	2.000014999999621	0.0	0.0	0.0	r	2.0	,	
5759.030583	8.122000000000298	states											"   state_name
id           
0     state_0"
5759.030583	0.01601600000049075	states											"          state_name
id                  
1   sending_trialnum"
5759.046599	0.009484000000156811	states											"           state_name
id                   
3   clean_sound_state"
5759.056083	0.001006999999844993	states											"   state_name
id           
4         iti"
5759.05709	0.5974929999993037	states											"         state_name
id                 
6   wait_for_cpoke1"
5759.654583	0.001501000000644126	states											"             state_name
id                     
8   play_stimulus_sound"
5759.656084	2.000014999999621	states											"   state_name
id           
9      cpoke1"
5761.656099	0.011489999999866995	states											"           state_name
id                   
13  center_2_side_gap"
5761.667589	0.5525100000004386	states											"        state_name
id                
17  wait_for_spoke"
5762.220099	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5762.220599	2.0004909999997835	states											"   state_name
id           
24  hit_state"
5764.22109	1.929508999999598	states											"          state_name
id                  
29  soft_drink_state"
5766.150599	1.0009840000002441	states											"   state_name
id           
26    warning"
5767.151583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5767.153085	12.942003000000113	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	 	
5767.153085	12.942003000000113	states											"   state_name
id           
0     state_0"
5767.153085	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5767.169085	0.009497999999439344	states											"           state_name
id                   
3   clean_sound_state"
5767.178583	0.0010000000002037268	states											"   state_name
id           
4         iti"
5767.179583	0.1999999999998181	states											"         state_name
id                 
6   wait_for_cpoke1"
5767.379583	0.001510000000052969	states											"             state_name
id                     
8   play_stimulus_sound"
5767.381093	1.9139930000001186	states											"   state_name
id           
9      cpoke1"
5769.295086	0.20099699999991572	states											"        state_name
id                
12  temp_violation"
5769.496083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5769.497583	0.23999999999978172	states											"   state_name
id           
9      cpoke1"
5769.737583	0.20100000000002183	states											"        state_name
id                
12  temp_violation"
5769.938583	2.790504999999939	states											"         state_name
id                 
6   wait_for_cpoke1"
5772.729088	0.0014949999995224061	states											"             state_name
id                     
8   play_stimulus_sound"
5772.730583	2.0	states											"   state_name
id           
9      cpoke1"
5774.730583	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5774.742083	0.6935059999996156	states											"        state_name
id                
17  wait_for_spoke"
5775.435589	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5775.436089	2.0005099999998492	states											"   state_name
id           
24  hit_state"
5777.436599	1.656491000000642	states											"          state_name
id                  
29  soft_drink_state"
5779.09309	1.0010089999996126	states											"   state_name
id           
26    warning"
5780.094099	0.0009890000001178123	states											"        state_name
id                
30  clean_up_state"
5780.095583	8.706499999999323	trials	1.0	0.0	-1.0	2.0004969999999958	0.0	0.0	0.0	l	-1.0	P	
5780.095583	8.706499999999323	states											"   state_name
id           
0     state_0"
5780.095583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5780.111583	0.009509000000434753	states											"           state_name
id                   
3   clean_sound_state"
5780.121092	0.001006999999844993	states											"   state_name
id           
4         iti"
5780.122099	0.427983999999924	states											"         state_name
id                 
6   wait_for_cpoke1"
5780.550083	0.0015089999997144332	states											"             state_name
id                     
8   play_stimulus_sound"
5780.551592	2.0004969999999958	states											"   state_name
id           
9      cpoke1"
5782.552089	0.01099900000008347	states											"           state_name
id                   
13  center_2_side_gap"
5782.563088	0.8739990000003672	states											"        state_name
id                
17  wait_for_spoke"
5783.437087	0.0004959999996572151	states											"     state_name
id             
22  left_reward"
5783.437583	2.0000019999997676	states											"   state_name
id           
24  hit_state"
5785.437585	2.3629989999999452	states											"          state_name
id                  
29  soft_drink_state"
5787.800584	1.000506000000314	states											"   state_name
id           
26    warning"
5788.80109	0.000992999999652966	states											"        state_name
id                
30  clean_up_state"
5788.802583	7.579000000000633	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	0	
5788.802583	7.579000000000633	states											"   state_name
id           
0     state_0"
5788.802583	0.01601600000049075	states											"          state_name
id                  
1   sending_trialnum"
5788.818599	0.009484000000156811	states											"           state_name
id                   
3   clean_sound_state"
5788.828083	0.001006999999844993	states											"   state_name
id           
4         iti"
5788.82909	0.5749930000001768	states											"         state_name
id                 
6   wait_for_cpoke1"
5789.404083	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5789.405583	0.06850000000031287	states											"   state_name
id           
9      cpoke1"
5789.474083	0.20100399999955698	states											"        state_name
id                
12  temp_violation"
5789.675087	0.0015120000007300405	states											"             state_name
id                     
8   play_stimulus_sound"
5789.676599	2.0	states											"   state_name
id           
9      cpoke1"
5791.676599	0.010985999999320484	states											"           state_name
id                   
13  center_2_side_gap"
5791.687585	0.38751500000034866	states											"        state_name
id                
17  wait_for_spoke"
5792.0751	0.00048299999980372377	states											"      state_name
id              
23  right_reward"
5792.075583	2.0000159999999596	states											"   state_name
id           
24  hit_state"
5794.075599	1.30399000000034	states											"          state_name
id                  
29  soft_drink_state"
5795.379589	1.001009999999951	states											"   state_name
id           
26    warning"
5796.380599	0.000984000000244123	states											"        state_name
id                
30  clean_up_state"
5796.382083	10.295515999999225	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	0	
5796.382083	10.295515999999225	states											"   state_name
id           
0     state_0"
5796.382083	0.01600999999936903	states											"          state_name
id                  
1   sending_trialnum"
5796.398093	0.009490000000369037	states											"           state_name
id                   
3   clean_sound_state"
5796.407583	0.0010160000001633307	states											"   state_name
id           
4         iti"
5796.408599	1.4449839999997494	states											"         state_name
id                 
6   wait_for_cpoke1"
5797.853583	0.001516000000265194	states											"             state_name
id                     
8   play_stimulus_sound"
5797.855099	0.3019909999993615	states											"   state_name
id           
9      cpoke1"
5798.15709	0.20099300000038056	states											"        state_name
id                
12  temp_violation"
5798.358083	0.0015059999996083206	states											"             state_name
id                     
8   play_stimulus_sound"
5798.359589	2.000500000000102	states											"   state_name
id           
9      cpoke1"
5800.360089	0.011510000000271248	states											"           state_name
id                   
13  center_2_side_gap"
5800.371599	0.30350300000009156	states											"        state_name
id                
17  wait_for_spoke"
5800.675102	0.00048100000003614696	states											"      state_name
id              
23  right_reward"
5800.675583	2.0000159999999596	states											"   state_name
id           
24  hit_state"
5802.675599	3.0004849999995713	states											"          state_name
id                  
29  soft_drink_state"
5805.676084	1.0005150000006324	states											"   state_name
id           
26    warning"
5806.676599	0.0009999999992942321	states											"        state_name
id                
30  clean_up_state"
5806.678083	7.79300400000011	trials	1.0	0.0	1.0	2.0	0.0	0.0	0.0	r	1.0	7	
5806.678083	7.79300400000011	states											"   state_name
id           
0     state_0"
5806.678083	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5806.694083	0.009500999999545456	states											"           state_name
id                   
3   clean_sound_state"
5806.703584	0.0015060000005178154	states											"   state_name
id           
4         iti"
5806.70509	0.011492999999973108	states											"         state_name
id                 
6   wait_for_cpoke1"
5806.716583	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5806.718083	2.0	states											"   state_name
id           
9      cpoke1"
5808.718083	0.011010000000169384	states											"           state_name
id                   
13  center_2_side_gap"
5808.729093	0.5034900000000562	states											"        state_name
id                
17  wait_for_spoke"
5809.232583	0.0005060000003140885	states											"      state_name
id              
23  right_reward"
5809.233089	2.000000999999429	states											"   state_name
id           
24  hit_state"
5811.23309	2.2360020000005534	states											"          state_name
id                  
29  soft_drink_state"
5813.469092	1.0009909999998854	states											"   state_name
id           
26    warning"
5814.470083	0.0010039999997388804	states											"        state_name
id                
30  clean_up_state"
5814.471583	5.983516000000236	trials	0.0	0.0	2.0	2.0000010000003385	0.0	0.0	0.0	r	2.0	.	
5814.471583	5.983516000000236	states											"   state_name
id           
0     state_0"
5814.471583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5814.487583	0.009508000000096217	states											"           state_name
id                   
3   clean_sound_state"
5814.497091	0.0014919999994162936	states											"   state_name
id           
4         iti"
