onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	state_type
2205.763804	0.327998999999636	states																			"        state_name
id                
11  wait_for_spoke"
2206.091803	4.384001000000353	states																			"     state_name
id             
14  error_state"
2210.475804	0.0035049999996772385	states																			"        state_name
id                
18  clean_up_state"
2210.479803	5.306501000000026	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	4.0	6500.0	14200.0	1.0	r	f	0.0	2.5	4.0	1.0	
2210.479803	5.306501000000026	states																			"   state_name
id           
0     state_0"
2210.479803	0.016000999999960186	states																			"          state_name
id                  
1   sending_trialnum"
2210.495804	0.0004989999997633277	states																			"        state_name
id                
3   wait_for_cpoke"
2210.496303	2.3575000000000728	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2212.853803	0.0010000000002037268	states																			"     state_name
id             
6   nic_prestim"
2212.854803	0.0004999999996471161	states																			"   state_name
id           
7       cpoke"
2212.855303	1.3995060000002013	states																			"   state_name
id           
8    cpoke_in"
2214.254809	0.12099399999988236	states																			"       state_name
id               
10  wait_for_cout"
2214.375803	0.380500000000211	states																			"        state_name
id                
11  wait_for_spoke"
2214.756303	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2214.756803	0.17150299999957497	states																			"    state_name
id            
13  hit_state2"
2214.928306	0.0034980000000359723	states																			"        state_name
id                
18  clean_up_state"
2214.931804	0.8545000000003711	states																			"                state_name
id                        
2   check_next_trial_ready"
2215.786803	5.228000999999949	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	4.0	6500.0	14200.0	1.0	r	f	1.0	-2.5	4.0	1.0	
2215.786803	5.228000999999949	states																			"   state_name
id           
0     state_0"
2215.786803	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2215.802803	0.0005009999999856518	states																			"        state_name
id                
3   wait_for_cpoke"
2215.803304	2.594998999999916	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2218.398303	0.0010000000002037268	states																			"     state_name
id             
6   nic_prestim"
2218.399303	0.0004999999996471161	states																			"   state_name
id           
7       cpoke"
2218.399803	1.3995100000001912	states																			"   state_name
id           
8    cpoke_in"
2219.799313	0.19850499999984095	states																			"       state_name
id               
10  wait_for_cout"
2219.997818	0.22550100000034945	states																			"        state_name
id                
11  wait_for_spoke"
2220.223319	0.0004989999997633277	states																			"   state_name
id           
12  hit_state"
2220.223818	0.18200000000024374	states																			"    state_name
id            
13  hit_state2"
2220.405818	0.0034849999997277337	states																			"        state_name
id                
18  clean_up_state"
2220.409303	0.6055010000000038	states																			"                state_name
id                        
2   check_next_trial_ready"
2221.015303	4.85900300000003	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-2.5	6500.0	14200.0	1.0	l	f	0.0	-2.5	-2.5	1.0	
2221.015303	4.85900300000003	states																			"   state_name
id           
0     state_0"
2221.015303	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2221.031303	0.0005149999997229315	states																			"        state_name
id                
3   wait_for_cpoke"
2221.031818	1.9804850000000442	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2223.012303	0.0010160000001633307	states																			"     state_name
id             
6   nic_prestim"
2223.013319	0.0004989999997633277	states																			"   state_name
id           
7       cpoke"
2223.013818	1.2544849999999315	states																			"   state_name
id           
8    cpoke_in"
2224.268303	0.02700100000038219	states																			"   state_name
id           
9   cpoke_out"
2224.295304	0.08199899999999616	states																			"   state_name
id           
8    cpoke_in"
2224.377303	0.036499999999705324	states																			"   state_name
id           
9   cpoke_out"
2224.413803	0.0005000000001018634	states																			"       state_name
id               
10  wait_for_cout"
2224.414303	0.5430010000000038	states																			"        state_name
id                
11  wait_for_spoke"
2224.957304	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2224.957804	0.1799989999999525	states																			"    state_name
id            
13  hit_state2"
2225.137803	0.003499999999803549	states																			"        state_name
id                
18  clean_up_state"
2225.141303	0.7330030000002807	states																			"                state_name
id                        
2   check_next_trial_ready"
2225.874803	6.965500999999676	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-4.0	6500.0	14200.0	1.0	l	f	0.0	-4.0	-4.0	1.0	
2225.874803	6.965500999999676	states																			"   state_name
id           
0     state_0"
2225.874803	0.016000999999960186	states																			"          state_name
id                  
1   sending_trialnum"
2225.890804	0.0005149999997229315	states																			"        state_name
id                
3   wait_for_cpoke"
2225.891319	3.931485000000066	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2229.822804	0.0015000000003055902	states																			"     state_name
id             
6   nic_prestim"
2229.824304	0.0005049999999755528	states																			"   state_name
id           
7       cpoke"
2229.824809	1.3440099999997983	states																			"   state_name
id           
8    cpoke_in"
2231.168819	0.055984000000080414	states																			"   state_name
id           
9   cpoke_out"
2231.224803	0.0005000000001018634	states																			"       state_name
id               
10  wait_for_cout"
2231.225303	0.688499999999749	states																			"        state_name
id                
11  wait_for_spoke"
2231.913803	0.0005009999999856518	states																			"   state_name
id           
12  hit_state"
2231.914304	0.1780020000001059	states																			"    state_name
id            
13  hit_state2"
2232.092306	0.0034980000000359723	states																			"        state_name
id                
18  clean_up_state"
2232.095804	0.744499999999789	states																			"                state_name
id                        
2   check_next_trial_ready"
2232.840803	7.167500999999902	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	2.5	6500.0	14200.0	0.0	r	f	0.0	1.0	2.5	2.0	
2232.840803	7.167500999999902	states																			"   state_name
id           
0     state_0"
2232.840803	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2232.856803	0.0005059999998593412	states																			"        state_name
id                
3   wait_for_cpoke"
2232.857309	1.8624939999999697	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2234.719803	0.0010000000002037268	states																			"     state_name
id             
6   nic_prestim"
2234.720803	0.0004999999996471161	states																			"   state_name
id           
7       cpoke"
2234.721303	1.3995060000002013	states																			"   state_name
id           
8    cpoke_in"
2236.120809	0.010499999999865395	states																			"       state_name
id               
10  wait_for_cout"
2236.131309	0.34499400000004243	states																			"        state_name
id                
11  wait_for_spoke"
2236.476303	3.5284999999998945	states																			"     state_name
id             
14  error_state"
2240.004803	0.003501000000142085	states																			"        state_name
id                
18  clean_up_state"
2240.008803	10.576501000000007	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	2.5	6500.0	14200.0	0.0	r	f	1.0	-4.0	2.5	2.0	
2240.008803	10.576501000000007	states																			"   state_name
id           
0     state_0"
2240.008803	0.01599999999962165	states																			"          state_name
id                  
1   sending_trialnum"
2240.024803	0.0005000000001018634	states																			"        state_name
id                
3   wait_for_cpoke"
2240.025303	4.141000000000076	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2244.166303	0.0010000000002037268	states																			"     state_name
id             
6   nic_prestim"
2244.167303	0.0005009999999856518	states																			"   state_name
id           
7       cpoke"
2244.167804	1.3994989999996506	states																			"   state_name
id           
8    cpoke_in"
2245.567303	0.25600600000007034	states																			"       state_name
id               
10  wait_for_cout"
2245.823309	0.34249399999998786	states																			"        state_name
id                
11  wait_for_spoke"
2246.165803	4.416000000000167	states																			"     state_name
id             
14  error_state"
2250.581803	0.003501000000142085	states																			"        state_name
id                
18  clean_up_state"
2250.585808	15.805995000000166	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	4.0	6500.0	14200.0	1.0	r	f	1.0	-4.0	4.0	1.0	
2250.585808	15.805995000000166	states																			"   state_name
id           
0     state_0"
2250.585808	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2250.601808	0.0005049999999755528	states																			"        state_name
id                
3   wait_for_cpoke"
2250.602313	12.81999900000028	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2263.422312	0.0009999999997489795	states																			"     state_name
id             
6   nic_prestim"
2263.423312	0.0004920000001220615	states																			"   state_name
id           
7       cpoke"
2263.423804	1.3999990000002072	states																			"   state_name
id           
8    cpoke_in"
2264.823803	0.5124999999998181	states																			"       state_name
id               
10  wait_for_cout"
2265.336303	0.283006000000114	states																			"        state_name
id                
11  wait_for_spoke"
2265.619309	0.0004939999998896383	states																			"   state_name
id           
12  hit_state"
2265.619803	0.19000000000005457	states																			"    state_name
id            
13  hit_state2"
2265.809803	0.0035009999996873375	states																			"        state_name
id                
18  clean_up_state"
2265.813304	0.5784990000001926	states																			"                state_name
id                        
2   check_next_trial_ready"
2266.392303	7.350000999999793	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-4.0	6500.0	14200.0	1.0	l	f	0.0	-2.5	-4.0	1.0	
2266.392303	7.350000999999793	states																			"   state_name
id           
0     state_0"
2266.392303	0.0160080000000562	states																			"          state_name
id                  
1   sending_trialnum"
2266.408311	0.0004979999998795392	states																			"        state_name
id                
3   wait_for_cpoke"
2266.408809	4.358494000000064	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2270.767303	0.001010999999834894	states																			"     state_name
id             
6   nic_prestim"
2270.768314	0.0005049999999755528	states																			"   state_name
id           
7       cpoke"
2270.768819	1.399985999999899	states																			"   state_name
id           
8    cpoke_in"
2272.168805	0.2519990000000689	states																			"       state_name
id               
10  wait_for_cout"
2272.420804	0.2904990000001817	states																			"        state_name
id                
11  wait_for_spoke"
2272.711303	0.0005059999998593412	states																			"   state_name
id           
12  hit_state"
2272.711809	0.17449400000032256	states																			"    state_name
id            
13  hit_state2"
2272.886303	0.0035009999996873375	states																			"        state_name
id                
18  clean_up_state"
2272.889804	0.8524999999999636	states																			"                state_name
id                        
2   check_next_trial_ready"
2273.742803	4.185999999999694	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-2.5	6500.0	14200.0	1.0	l	f	0.0	-4.0	-2.5	1.0	
2273.742803	4.185999999999694	states																			"   state_name
id           
0     state_0"
2273.742803	0.016000999999960186	states																			"          state_name
id                  
1   sending_trialnum"
2273.758804	0.0005049999999755528	states																			"        state_name
id                
3   wait_for_cpoke"
2273.759309	1.5884940000000825	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2275.347803	0.0010159999997085833	states																			"     state_name
id             
6   nic_prestim"
2275.348819	0.0004900000003544847	states																			"   state_name
id           
7       cpoke"
2275.349309	1.4000019999998585	states																			"   state_name
id           
8    cpoke_in"
2276.749311	0.08349300000008952	states																			"       state_name
id               
10  wait_for_cout"
2276.832804	0.3180050000000847	states																			"        state_name
id                
11  wait_for_spoke"
2277.150809	0.0004949999997734267	states																			"   state_name
id           
12  hit_state"
2277.151304	0.17249900000024354	states																			"    state_name
id            
13  hit_state2"
2277.323803	0.0035009999996873375	states																			"        state_name
id                
18  clean_up_state"
2277.327304	0.6014989999998761	states																			"                state_name
id                        
2   check_next_trial_ready"
2277.929303	5.663000999999895	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	4.0	6500.0	14200.0	1.0	r	f	0.0	2.5	4.0	1.0	
2277.929303	5.663000999999895	states																			"   state_name
id           
0     state_0"
2277.929303	0.016006000000288623	states																			"          state_name
id                  
1   sending_trialnum"
2277.945309	0.0004939999998896383	states																			"        state_name
id                
3   wait_for_cpoke"
2277.945803	1.7605140000000574	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2279.706317	0.0014859999996588158	states																			"     state_name
id             
6   nic_prestim"
2279.707803	0.0005000000001018634	states																			"   state_name
id           
7       cpoke"
2279.708303	1.399515000000065	states																			"   state_name
id           
8    cpoke_in"
2281.107818	0.3059849999999642	states																			"       state_name
id               
10  wait_for_cout"
2281.413803	0.30650100000002567	states																			"        state_name
id                
11  wait_for_spoke"
2281.720304	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2281.720804	0.1770040000001245	states																			"    state_name
id            
13  hit_state2"
2281.897808	0.0034949999999298598	states																			"        state_name
id                
18  clean_up_state"
2281.901303	1.6910009999996873	states																			"                state_name
id                        
2   check_next_trial_ready"
2283.592803	6.702499999999873	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	2.5	6500.0	14200.0	1.0	r	f	0.0	2.5	2.5	1.0	
2283.592803	6.702499999999873	states																			"   state_name
id           
0     state_0"
2283.592803	0.016016000000036	states																			"          state_name
id                  
1   sending_trialnum"
2283.608819	0.0004930000000058499	states																			"        state_name
id                
3   wait_for_cpoke"
2283.609312	3.728490999999849	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2287.337803	0.0010000000002037268	states																			"     state_name
id             
6   nic_prestim"
2287.338803	0.0005000000001018634	states																			"   state_name
id           
7       cpoke"
2287.339303	1.4000009999999747	states																			"   state_name
id           
8    cpoke_in"
2288.739304	0.17699899999979607	states																			"       state_name
id               
10  wait_for_cout"
2288.916303	0.3654999999998836	states																			"        state_name
id                
11  wait_for_spoke"
2289.281803	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2289.282303	0.17551499999990483	states																			"    state_name
id            
13  hit_state2"
2289.457818	0.003490999999939959	states																			"        state_name
id                
18  clean_up_state"
2289.461309	0.8339940000000752	states																			"                state_name
id                        
2   check_next_trial_ready"
2290.295803	4.847000000000207	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	2.5	6500.0	14200.0	1.0	r	f	1.0	-1.0	2.5	1.0	
2290.295803	4.847000000000207	states																			"   state_name
id           
0     state_0"
2290.295803	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2290.311803	0.0005009999999856518	states																			"        state_name
id                
3   wait_for_cpoke"
2290.312304	2.1305050000000847	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2292.442809	0.001494000000093365	states																			"     state_name
id             
6   nic_prestim"
2292.444303	0.0005009999999856518	states																			"   state_name
id           
7       cpoke"
2292.444804	1.3994989999996506	states																			"   state_name
id           
8    cpoke_in"
2293.844303	0.17651599999999235	states																			"       state_name
id               
10  wait_for_cout"
2294.020819	0.29948400000012043	states																			"        state_name
id                
11  wait_for_spoke"
2294.320303	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2294.320803	0.18800000000010186	states																			"    state_name
id            
13  hit_state2"
2294.508803	0.0035009999996873375	states																			"        state_name
id                
18  clean_up_state"
2294.512304	0.6304990000003272	states																			"                state_name
id                        
2   check_next_trial_ready"
2295.143303	5.593506000000161	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-4.0	6500.0	14200.0	1.0	l	f	1.0	1.0	-4.0	1.0	
2295.143303	5.593506000000161	states																			"   state_name
id           
0     state_0"
2295.143303	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2295.159303	0.0005150000001776789	states																			"        state_name
id                
3   wait_for_cpoke"
2295.159818	2.8549849999999424	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2298.014803	0.0009999999997489795	states																			"     state_name
id             
6   nic_prestim"
2298.015803	0.0005010000004403992	states																			"   state_name
id           
7       cpoke"
2298.016304	1.3995139999997264	states																			"   state_name
id           
8    cpoke_in"
2299.415818	0.1164850000000115	states																			"       state_name
id               
10  wait_for_cout"
2299.532303	0.354001000000153	states																			"        state_name
id                
11  wait_for_spoke"
2299.886304	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2299.886804	0.18649999999979627	states																			"    state_name
id            
13  hit_state2"
2300.073304	0.0034989999999197607	states																			"        state_name
id                
18  clean_up_state"
2300.076803	0.6600060000000667	states																			"                state_name
id                        
2   check_next_trial_ready"
2300.737309	5.541494999999941	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-2.5	6500.0	14200.0	1.0	l	f	0.0	-2.5	-2.5	1.0	
2300.737309	5.541494999999941	states																			"   state_name
id           
0     state_0"
2300.737309	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2300.753309	0.0004949999997734267	states																			"        state_name
id                
3   wait_for_cpoke"
2300.753804	2.9974999999999454	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2303.751304	0.0010120000001734297	states																			"     state_name
id             
6   nic_prestim"
2303.752316	0.0005029999997532286	states																			"   state_name
id           
7       cpoke"
2303.752819	1.1399840000003678	states																			"   state_name
id           
8    cpoke_in"
2304.892803	0.04800599999998667	states																			"   state_name
id           
9   cpoke_out"
2304.940809	0.1515070000000378	states																			"   state_name
id           
8    cpoke_in"
2305.092316	0.06049299999995128	states																			"   state_name
id           
9   cpoke_out"
2305.152809	0.0004939999998896383	states																			"       state_name
id               
10  wait_for_cout"
2305.153303	0.3044999999997344	states																			"        state_name
id                
11  wait_for_spoke"
2305.457803	0.0005010000004403992	states																			"   state_name
id           
12  hit_state"
2305.458304	0.17199899999968693	states																			"    state_name
id            
13  hit_state2"
2305.630303	0.003501000000142085	states																			"        state_name
id                
18  clean_up_state"
2305.633804	0.6449999999999818	states																			"                state_name
id                        
2   check_next_trial_ready"
2306.279303	7.8595000000000255	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	4.0	6500.0	14200.0		r	f	1.0	-4.0	4.0	3.0	
2306.279303	7.8595000000000255	states																			"   state_name
id           
0     state_0"
2306.279303	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2306.295303	0.0005009999999856518	states																			"        state_name
id                
3   wait_for_cpoke"
2306.295804	2.5049990000002254	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2308.800803	0.0009999999997489795	states																			"     state_name
id             
6   nic_prestim"
2308.801803	0.0005020000003241876	states																			"   state_name
id           
7       cpoke"
2308.802305	1.148997999999665	states																			"   state_name
id           
8    cpoke_in"
2309.951303	0.05200600000034683	states																			"   state_name
id           
9   cpoke_out"
2310.003309	0.031494999999722495	states																			"   state_name
id           
8    cpoke_in"
2310.034804	0.10001499999998487	states																			"   state_name
id           
9   cpoke_out"
2310.134819	4.000484000000142	states																			"         state_name
id                 
16  nic_error_state"
2314.135303	0.003499999999803549	states																			"        state_name
id                
18  clean_up_state"
2314.139304	7.616005000000314	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	4.0	6500.0	14200.0	0.0	r	f	1.0	-1.0	4.0	2.0	
2314.139304	7.616005000000314	states																			"   state_name
id           
0     state_0"
2314.139304	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2314.155304	0.98050400000011	states																			"        state_name
id                
3   wait_for_cpoke"
2315.135808	0.14800999999988562	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2315.283818	0.0014850000002297747	states																			"     state_name
id             
6   nic_prestim"
2315.285303	0.0005000000001018634	states																			"   state_name
id           
7       cpoke"
2315.285803	0.6055159999996249	states																			"   state_name
id           
8    cpoke_in"
2315.891319	0.034984000000349624	states																			"   state_name
id           
9   cpoke_out"
2315.926303	0.5570060000000012	states																			"   state_name
id           
8    cpoke_in"
2316.483309	0.025494999999864376	states																			"   state_name
id           
9   cpoke_out"
2316.508804	0.16849899999988338	states																			"   state_name
id           
8    cpoke_in"
2316.677303	0.00800100000014936	states																			"   state_name
id           
9   cpoke_out"
2316.685304	0.0004989999997633277	states																			"       state_name
id               
10  wait_for_cout"
2316.685803	0.553501000000324	states																			"        state_name
id                
11  wait_for_spoke"
2317.239304	4.51251400000001	states																			"     state_name
id             
14  error_state"
2321.751818	0.003490999999939959	states																			"        state_name
id                
18  clean_up_state"
2321.755818	5.155484999999771	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	2.5	6500.0	14200.0	1.0	r	f	1.0	-4.0	2.5	1.0	
2321.755818	5.155484999999771	states																			"   state_name
id           
0     state_0"
2321.755818	0.01598999999987427	states																			"          state_name
id                  
1   sending_trialnum"
2321.771808	0.000503000000207976	states																			"        state_name
id                
3   wait_for_cpoke"
2321.772311	2.2015079999996487	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2323.973819	0.0014850000002297747	states																			"     state_name
id             
6   nic_prestim"
2323.975304	0.0005040000000917644	states																			"   state_name
id           
7       cpoke"
2323.975808	1.399496999999883	states																			"   state_name
id           
8    cpoke_in"
2325.375305	0.3324979999997595	states																			"       state_name
id               
10  wait_for_cout"
2325.707803	0.2235000000000582	states																			"        state_name
id                
11  wait_for_spoke"
2325.931303	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2325.931803	0.19600100000025122	states																			"    state_name
id            
13  hit_state2"
2326.127804	0.0034989999999197607	states																			"        state_name
id                
18  clean_up_state"
2326.131303	0.7799999999997453	states																			"                state_name
id                        
2   check_next_trial_ready"
2326.911803	8.917015999999876	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	2.5	6500.0	14200.0	0.0	r	f	1.0	-1.0	2.5	2.0	
2326.911803	8.917015999999876	states																			"   state_name
id           
0     state_0"
2326.911803	0.016015000000152213	states																			"          state_name
id                  
1   sending_trialnum"
2326.927818	0.0004919999996673141	states																			"        state_name
id                
3   wait_for_cpoke"
2326.92831	2.4460010000002512	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2329.374311	0.0014929999997548293	states																			"     state_name
id             
6   nic_prestim"
2329.375804	0.000499000000218075	states																			"   state_name
id           
7       cpoke"
2329.376303	1.4000019999998585	states																			"   state_name
id           
8    cpoke_in"
2330.776305	0.13249900000027992	states																			"       state_name
id               
10  wait_for_cout"
2330.908804	0.4044999999996435	states																			"        state_name
id                
11  wait_for_spoke"
2331.313304	4.512009000000035	states																			"     state_name
id             
14  error_state"
2335.825313	0.0035060000000157743	states																			"        state_name
id                
18  clean_up_state"
2335.829313	8.844490999999834	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	2.5	6500.0	14200.0	1.0	r	f	0.0	1.0	2.5	1.0	
2335.829313	8.844490999999834	states																			"   state_name
id           
0     state_0"
2335.829313	0.01599099999975806	states																			"          state_name
id                  
1   sending_trialnum"
2335.845304	0.0005000000001018634	states																			"        state_name
id                
3   wait_for_cpoke"
2335.845804	6.109504999999899	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2341.955309	0.001494000000093365	states																			"     state_name
id             
6   nic_prestim"
2341.956803	0.0005009999999856518	states																			"   state_name
id           
7       cpoke"
2341.957304	1.1745139999998173	states																			"   state_name
id           
8    cpoke_in"
2343.131818	0.025486000000000786	states																			"   state_name
id           
9   cpoke_out"
2343.157304	0.012498999999934313	states																			"   state_name
id           
8    cpoke_in"
2343.169803	0.005001000000447675	states																			"   state_name
id           
9   cpoke_out"
2343.174804	0.005013999999846419	states																			"   state_name
id           
8    cpoke_in"
2343.179818	0.033985999999913474	states																			"   state_name
id           
9   cpoke_out"
2343.213804	0.1154989999999998	states																			"   state_name
id           
8    cpoke_in"
2343.329303	0.02750000000014552	states																			"   state_name
id           
9   cpoke_out"
2343.356803	0.0004999999996471161	states																			"       state_name
id               
10  wait_for_cout"
2343.357303	0.5990000000001601	states																			"        state_name
id                
11  wait_for_spoke"
2343.956303	0.0005000000001018634	states																			"   state_name
id           
12  hit_state"
2343.956803	0.18150999999988926	states																			"    state_name
id            
13  hit_state2"
2344.138313	0.003505000000131986	states																			"        state_name
id                
18  clean_up_state"
2344.141818	0.5319859999999608	states																			"                state_name
id                        
2   check_next_trial_ready"
2344.674303	9.331505000000107	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0	0.0	l	f	1.0	4.0	-4.0	2.0	
2344.674303	9.331505000000107	states																			"   state_name
id           
0     state_0"
2344.674303	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
2344.690303	0.0005000000001018634	states																			"        state_name
id                
3   wait_for_cpoke"
2344.690803	2.254001000000244	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2346.944804	0.0009999999997489795	states																			"     state_name
id             
6   nic_prestim"
2346.945804	0.0005019999998694402	states																			"   state_name
id           
7       cpoke"
2346.946306	1.400010000000293	states																			"   state_name
id           
8    cpoke_in"
2348.346316	0.10848799999985204	states																			"       state_name
id               
10  wait_for_cout"
2348.454804	0.9634989999999561	states																			"        state_name
id                
11  wait_for_spoke"
2349.418303	4.584002999999939	states																			"     state_name
id             
14  error_state"
2354.002306	0.0035020000000258733	states																			"        state_name
id                
18  clean_up_state"
2354.006303	25.315005999999812	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0		l	f	1.0	4.0	-4.0	3.0	
2354.006303	25.315005999999812	states																			"   state_name
id           
0     state_0"
2354.006303	0.016000999999960186	states																			"          state_name
id                  
1   sending_trialnum"
2354.022304	0.0005000000001018634	states																			"        state_name
id                
3   wait_for_cpoke"
2354.022804	21.157506999999896	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2375.180311	0.0014929999997548293	states																			"     state_name
id             
6   nic_prestim"
2375.181804	0.000499000000218075	states																			"   state_name
id           
7       cpoke"
2375.182303	0.03451600000016697	states																			"   state_name
id           
8    cpoke_in"
2375.216819	0.1004849999999351	states																			"   state_name
id           
9   cpoke_out"
2375.317304	4.000513999999839	states																			"         state_name
id                 
16  nic_error_state"
2379.317818	0.003490999999939959	states																			"        state_name
id                
18  clean_up_state"
2379.321804	3.2334999999998217	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-2.5	6500.0	14200.0	1.0	l	f	1.0	1.0	-2.5	1.0	
2379.321804	3.2334999999998217	states																			"   state_name
id           
0     state_0"
2379.321804	0.01599999999962165	states																			"          state_name
id                  
1   sending_trialnum"
2379.337804	0.000499000000218075	states																			"        state_name
id                
3   wait_for_cpoke"
2379.338303	0.6180100000001403	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2379.956313	0.0014909999999872525	states																			"     state_name
id             
6   nic_prestim"
2379.957804	0.0004989999997633277	states																			"   state_name
id           
7       cpoke"
2379.958303	1.400000000000091	states																			"   state_name
id           
8    cpoke_in"
2381.358303	0.18700600000011036	states																			"       state_name
id               
10  wait_for_cout"
2381.545309	0.278494000000137	states																			"        state_name
id                
11  wait_for_spoke"
2381.823803	0.0004999999996471161	states																			"   state_name
id           
12  hit_state"
2381.824303	0.19151499999998123	states																			"    state_name
id            
13  hit_state2"
2382.015818	0.003490999999939959	states																			"        state_name
id                
18  clean_up_state"
2382.019309	0.5359950000001845	states																			"                state_name
id                        
2   check_next_trial_ready"
2382.555803	5.876500999999735	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-2.5	6500.0	14200.0	1.0	l	f	0.0	-1.0	-2.5	1.0	
2382.555803	5.876500999999735	states																			"   state_name
id           
0     state_0"
2382.555803	0.01599999999962165	states																			"          state_name
id                  
1   sending_trialnum"
2382.571803	0.0005000000001018634	states																			"        state_name
id                
3   wait_for_cpoke"
2382.572303	3.2740010000002258	states																			"             state_name
id                     
5   wait_for_cpoke_freq"
2385.846304	0.0010050000000774162	states																			"     state_name
id             
6   nic_prestim"
2385.847309	0.0004949999997734267	states																			"   state_name
id           
7       cpoke"
2385.847804	1.4000139999998282	states																			"   state_name
id           
8    cpoke_in"
2387.247818	0.018985000000157015	states																			"       state_name
id               
10  wait_for_cout"
2387.266803	0.4185000000002219	states																			"        state_name
id                
11  wait_for_spoke"
2387.685303	0.0004999999996471161	states																			"   state_name
id           
12  hit_state"
2387.685803	0.17300100000011298	states																			"    state_name
id            
13  hit_state2"
2387.858804	0.0035109999998894637	states																			"        state_name
id                
18  clean_up_state"
2387.862315	0.5699890000000778	states																			"                state_name
id                        
2   check_next_trial_ready"
2388.432803	4.509005999999772	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-2.5	6500.0	14200.0	1.0	l	f	1.0	2.5	-2.5	1.0	
2388.432803	4.509005999999772	states																			"   state_name
id           
0     state_0"
